node,in_degree
9fa081a219637fd3bdcf4a5c613edb09db4b840c3b8d0b0b80b0bba771fd8cf7,1
1319d4e517adf423a845425be9c7d58643025729bf492031c055c3f52251a59c,1
18665d4dd063b09fd45da0c8c045f4bc9e16f1b3ace5e282280877cfc1352735,1
8931c9d9288347bec80d7e482c128613667359f34c05940626b801588700a96d,1
c490b07f0a6fa5758c4d237108a2ed2bd6b4ff1b751c40fd5f9f9691ab707f71,1
96e5eb366de830e05a5cc32fad1df4096f36391b43ce9652c3571a75726a1f72,1
940f3872dbdd21974ce34f4f37155ae646f39715bee9e4ba58b33c666e1b1ff0,1
f831fec1e6dfd62912f96f7e49e0f7763489491e9d4af8fbf7ffccb9fec0a130,1
51eca9c313d20ea6c1c01cd508cce7d1f49791e5ac4755d08e13ab8d75bc3d76,1
5603894c828d4cc9895407d0b56e8892e02b433f6326b6242f87371181f17d33,1
49ce3075df46066b0fc8641186ace130f3c7cc66e9cf37459a491495e102edbf,1
46685810f36d85051a353a7df145121473d443eb2e2b0be29a7d6bcb40fb8e4a,1
0ae62689f09f982c9c1c659c75acba55d56f455627b6f4cd051b858c7b7f63c2,1
e8cfb52aa325a6a45a8633a68ce2a229602b7bc1cd73a276b7979591a4942959,1
1dbe0a144eda00569faa1ebc9bd2be41ae43ba3a179abbb9c61b58595434ea6d,1
be86b0dc2129beb1d4f6e0eca258af2eb119dec173b4cec98ef3e7a2060094c0,1
68b290a741e4a3988582f4fa3e9ebe120ee407da715a92a612ac90fb117d9c1a,1
b16d26840c58e725c5a1903cae32066a4c72438a99a3c353baf17c48ca1fb8fa,1
7da3b389b37b976eaa93e8c182fb072d673bc51eaac7d9f4d42d00e7c7992055,1
01dcb8ccd43206fa8d161b8974b298c2b35ec865e01164d05c03ae0f45d042b6,1
7419a98f77cc82e0c0b7105ec8efb99600c36c09eab5f5c4dfa37885b46958d7,1
b23f43bccbc8773bdb1e9c38665388db21064801b650142a154ce63727b8b7e2,1
364924a9d0a887f6a855c89b25034b3343800ab5ab6e9928ca279e40a2c69c88,1
ae5fe179a8b4a5fae246a8965bbc1a3b4050c9324d678d6664495f7f99d8e5dc,1
f6dbf55cdf31773f50c074d084407ac306233b57e8bd671e0d67e7116bc31779,1
8e0dae49051da8489240dc22a5faca6c18110c06195f69a1f16baeeb2bd946a6,1
8dd15c26a4e9867e1b51dcec0ed9c30047de98dbdbb5968a20b9dcbc1c0fd877,1
ab53f1ab76673d8514804bc6bc9cd9a58d905761d25a7f16b60abd8e328e5e0a,1
b794978c99817598c8e1c9e66d71c0058d0491c4d4834692d0e88694e215d7c0,1
502724a7db3795c2382723b2c1ec4814079ab647ee9ad308a8a713b5a1a841c8,1
1fd385b49be30cba7b53ce38b7c34fb39d080851d7b336645256dc68f3474a4b,1
7c64754f7906e34740e36d70a0b3681c96ea0d33b4590e6aae2618093383811e,1
4ed2186d1a63933f98731d80ac5195981b1bd656cf198fe94e62bed100b3042f,1
d9db28725ce77f124b05ef44b2f8e624488a9c6c33f2c766189c52aea7f412fa,1
7c54442d50444e952e01d2ab560b8278d6f6769c8043329b33b1744376ccc612,1
bacb5c37f95526ec82aecf540de0c0db7842f97be7e318a6bced04cdcdf89b31,1
950fc2af18509a36db99b9a356a8a0489d5a235f1d7aaddd197d5d662975bc86,1
363ca7c3e211a05a3522655f7ec65aebfcffc032f4b48398855eb5dd7b9c1d7b,1
82007ba47ea5e48c443c7c62d206bcb85669757f4ae37ec58f16e43dbe9c2359,1
2282e848587e65eaaee6f63464bbac1c2bf3b2e4da76bebaa585dac8a45b8a2a,1
7c64d0ec2d41b3310492c8a150e3eec683bbda9403db60ae78887414b7e0d971,1
9362eb652584b761b203d3dbd483241d6357e192cbe9bf52d732460f9e018d16,1
3a227f3da40c70a6fb3a20f5307b6a81c7a98dfc239db0b5f2042bfa192668c7,1
964cdbe3b76978e69f7e1933c50b2a4d8d15886ddcea17ff089a99d4ae77151a,1
7ae8978c9f7a747a1abf8174016abc788336b106cb7bc0e939215577947895f5,1
b9e42e771651979fa0d26783a3393c23fd9905d25dab8e124d029637aabaa194,1
32c93fc8838731c98020686df26588bc7cb5f0d6e1634f6e8aecc78b9ced7b9b,1
40c688c636b0bd6cd4ae5785f1bef33ac31f17376adfb689223e8af37680ac3d,1
233de50fdf234cc5e0c25bb500d0b1b77242cb30afddfa719db80754d5b04f78,1
ec7ea592b426d8ff0f331b659b63e48944ddb8a2e4f97f668ba065919118e719,1
69a32bbc9e3042c83c3fe399446062c09d7543a958b0d0dea6d744283b9b6c4a,1
27dc6f9c204211b2abd0ee8d53d77bf1b617758ade6c2ce32419a56f669918db,1
0980e2dd053dfd60f77c6a06130f1c5ae9c8f0dcdd916b5240377cc9d436b655,1
32a4471be37a9251ed1af171e06c3ee44bce72942c86c5f034f7aa5f3531516d,1
af94fc45fb13c7c92c5751b4a302811ed447539721a4d7efbbbabc168ad74b54,1
fb8fc1590d142e1d18575143989a72942f09150432306c67498840ec8771dc7b,1
4748d27157f5a3abb74b732bcfe6cc4cfefbefbf4579eee80c46f32f7ce0a9e5,1
44ce04ee398af3ea9b374f5d8865dc71ed295ba06d975ede0d3ceb1b2f560eef,1
9235464744dbdd9d17778b95781bb8c8dd13a84b212288a92e936498bd9a8e20,1
1d9560496253f091385c06f8c9915f3ec831b54ce5b8c964a34cc77f4a7139c9,1
6cefef2563b26b4e007921cc8832eb2822abb46ed3b158bf9f55e23f5500f775,1
358c83e2105c0ffad9adc234c405249c848e93c86fc6c3197adfcf31702494a5,1
6bdb8d5ac73e8175a4ddf8fdaacc692be5c4c5ed7a583ce0f652d4f4fdf2b207,1
b448fe8a9586456ac074f3c999ef0925967d5c0b55ec1ff6903dda49eaab997e,1
46745d940619231e7c57fe590199fd8699a6bd2ff290b4296a1d6cdc216a2072,1
0c7127ebbc9ede0888dc4253f775ef1c2d0f8d6153c1487a89b8ea73f4da74b4,1
b8e387abba6d407d02a12be96bec2bf88ca4a56a1340491790ea2dbb8af62042,1
d2b35804774c629d4a6a3ad41e4bd6d488122a4194855c11231189468fc76dc9,1
6632be91a6e5c3a0856e5c9c0bbe3d46cc0248dbfc73dcae4645b022c70ffa58,1
e3bfcb7e795b8fd28b914dbf21662366f7aa8d6428af8531830a3c3637a773f1,1
cb5f71e9b248a85ccf67a02c947b2f22b1fdb0926d9e47defc6c5997f4f28379,1
07e5a0f63f70e73611061fbfe132cca4e2f11b84ea789972ba6cc8251cf0ccb6,1
fd8630bc3d1ba439b28ba9b2e73c2022db64b32cd4be0c72cf13e581392fec8c,1
4f0d7bbe9e7633e7bb8f9cec5b942dee6a71d161850c80fdf1531955569a0e7e,1
0a23562c02bc03db218fd4466c3026bcda9ac57f49a29c43412bba4931bf31c9,1
04219c64043db338b76f664980d8a293edc622d2bfc80a2c9b1f7dd67a775a7e,1
269d2dfd8ae74349482b0852eb0a027ec0e202b042a446cc90f880f88f7d7370,1
d2c85a1289579a498759af4328515989ac0b3cb39ea10cabaf861d66cb3ba4a3,1
d98ec3d61272cf1d182cdf101a635181c0550bae1a0a58171fdbf52750c0d4d0,1
48479728ff685fb599c33c9442b517e1bbfd2d915f2f364073964f0ea21b42b3,1
a732ba78190529cc276859810947d19395a3047e211f739eb7946f6e32819503,1
04961081e5977a6051d6b4ad59a93d57fcda479003ff974e0ea789876d24e19a,1
021fa38fae2512e5265af75ddc92a447abdd98a41ec0d2a9a8d5f668939b2b79,1
9aaebaa5dc25898124e6e9d43dc59ccb66bb082ff27ffab3fce4eb4cb51b4cca,1
e1a0aad932d95067fce1b5238c31a40b095fd7408020784f2bd4c757c9bb84cd,1
c86a17e1048ae99e167841a6ae518f865cc8f7803e54a3fb5dbaddd15435d57f,1
5ff1b1be725cae68e633dc3023ae7cc8206020b08ee189d983264183effb73e0,1
2602d7b28b3487cc20bea87321601c61fbbc4f86d4c187774b316f2ec5188da7,1
361db524be8f0f8824d47cf457e1db28c4c046755eeb7be61813e0383fb7e3b2,1
995540c1e8987831e7c29428d5eee893cb12dd02ab586c395e7e5c6a3ec562b0,1
30a5dba6ae55a4013208cb887d39b66295e2c2a1636704d5a3e3b827907fca24,1
09c1cb9c0f0ebccf85597c0b138f633b83a1e20b4c6af8b3fd202df22f7dedcc,1
80ca79d36a6e1493ef05e09868d0987c06fd3a0d166cf9e87102c152e49eb279,1
8dd7d6b4c548dfb1ffdcec9f52655fe434765b520028ada963ff2da2c3d79bd6,1
5cdfcdba776c7f6554ae8c8380f3a1dcd2a086cbcc6d9513586ad382de44ce26,1
9d4ff6270006f7772087cbc5d50379748ac4b0f505df57c2f2ff58b232d1617b,1
aa76b4c57e096779d35e3a9e3a9df3123e80f66162efdf921ca95fc780d843b6,1
6275bb89af77b9720e6c859b54fb0aa8a8fba42291b18d4231b0158c2584f474,1
44382e8d29c48c10a45530b5d7637eeda574a6ad28bd1446aef3b06028bae362,1
5ff41dcda4e40db988aceaa6e5447589ac08cf26c35604eea70fd61ee65e2dfc,1
b143e464555e460c15eb5808bfbe072716f8a2c7a242d729557720879ab96953,1
899a4170ab00bb6897fb85c7db07416c1e3c9f2fec3556109f358938b0f7091d,1
acfef285e36cf71637b70e848ceecbbd8d7165f60016523654499f9552ea40e1,1
72bf2babe22a403b20f8d4f966731785149d4725706ad2c17f0526030985f251,1
3e7744479a00edcd5f50d7f0fcf0a8a4a544b1422fa81ad932de39a05cd1ab80,1
58e4a26a7ccab465d27ec1c994c5d130bd988dce206cc1021f692ad3d839f695,1
6633d24d1f7bcc2ffc7b83b3621bbda06de29d73dbc2165a180238817ebacf41,1
2cccf236d7ae1e8ce6eae0288a2bc4f34c16829d9e98663e6e04aa33c0d21141,1
49cbb98f95416e9a6cf5103fe4d7792d615e5717dd904451fc1ead5356fa9abb,1
a82da21f626ffde2129d06a03541aa6608f5899f5a6086b0a73257ca98bb48cb,1
846e6a951e371d87181791d7755fa0b727adf614da0a8b438f301daa89fab026,1
5cd24aae93329a967d10ba8aa205b946ff14ee3402ee801aa8f2c096c87537a2,1
01319cdd15d6e07da73673def5522fe7aeba16a202505ccf242cf30e019417ff,1
c35b9e26b564362b0e098ed703acad3fee94fe5f5c9b711f1434334cb882f3d5,1
6004e973b8cef513683391bdeef38b9220494b73238fd3958728babd7d33ff7c,1
ed24d0ecb024d12ab9877f7b429f180c8ee707c465d91bc3ff4e591b778d7488,1
a0c6b164ba0ce8f35e3c3881d3525a23e4e0cf13864a7adaceb81adee0fc1b79,1
c049910e5f4065d83694e60d40409d45b46d41afea2f7b768411b02d4083a8a2,1
78b7239e32474932f04b876d39be4a696ec5dd4193032705470586442a54e1bf,1
94dbba3af1c8a475517db9b67fab4d8eb1c443be99d55a48e2a46f71895ae12a,1
c3a884e5eeb56af2a238335dde11b925cff639af03058585f74e5899abd1d543,1
8e9836bb621b04b8a8207df15386043c8745248e6cf7d914cff35bfea20e1dcc,1
2a55018d9adb824c03175c7d8055b734001afc2d66d83ee6483ade34fba9664c,1
a1c65a90fc9ea44024826f4c487887af05af802b0e49ec409c6109e8d69ce062,1
e0a16b1c910d061b4a3cc922a0b82f094ec6a3a2237e174759e6937bcdaee3e8,1
68d236aa9c1ef297403834aa25bdb73d18d5bd33d9f055fb7c97671180c6a9ba,1
b4cf19e9c34d2a9aafcc97a7d8256af86fde6638a011fe12e18e2b61607426c0,1
270283726f9aeff3073829b0badca8ccc7bda37877911ca6e2469655609e69c3,1
955b451460371052c2a6a660793314df6027cbb7f66b4507fb045f57a48b7ab6,1
46c3e292c580738d3256c1dac5201982c40c5ee3d17090ac31c87b2980f3ab9f,1
6bed984f2d0750aa9193ac8998bdd8770c1fcba91ed4be86c158c32e83d7f60f,1
b115c962a955bdc2a7d21407fdad704361cd50965323ec9b2561e9da681ea088,1
158d1876aee3d9776f0c2e4735858e281ea2ec586c4261d52981125f3cd32946,1
e4fb9f554f6b9b2ee0e659bc47860ce4ec13ea12d7ee27035fbb1dedea060b0a,1
812663c2bea38052151f7d8db69ff8a3c9b1bd548ba00f1f7ecdc5385b404f3f,1
1758c2bc91e571b549083e87f450219de9ce0a55149c25d532744ca095c11d1c,1
2f636ba83221f40823f2add31502c8828d550da9e5bda6c9b4b027bd16b99c9a,1
925409ff9afe9e79be51ac3ec25e1b6931d4beeb66bd0a74625367711fa0489d,1
651fb022aa9ddd1d3bc837456ec4f67510e16d098d2197ab271f0b437ecdf906,1
e42098acc9c7cba7a0d095f00fceb88dabaad7adb7c991589c020c39f699fe68,1
4bd0090bbe6df36818d13e41d198af903a5cd10a026d60a55803a690059e28a6,1
bf262e1546923270b1f9b33edc05fea6e6f7811c86054526662cc5b421ff955f,1
b28032b168882e88b59f26fbf546cd63447baad64f0fb2f06bb7ef71c7ae73df,1
6eadf0b954b796799009ba3234eae424edaf8cd06a8e77b6d893b980b4b7aec1,1
bf080d200d960b5d07abfac9200909ec5685f536a685f284347a5f0987e5ce55,1
192db4fb166cb6ca96d69400348997d715fc9f239d2afc0d32f8ba384dbd1cbd,1
c5040e6a86c670ba72fe17659bfd1d4707c11add55f74730f34f6d4f864bd573,1
0a37409b4fac68d25435f048dee9e1213b7be59ff1d8fa0694acda2540364f92,1
9a6352e107a9c2d8c9b7cc8dc08f0564b6c377e1ca5055e5fc74195cbd4042c0,1
efd5dcbc6e281b883fed941a21220760f91d39d73529bf68d03db3b96c624a5e,1
21cb0a3f233e1cc7fe7e7d4075420e27c46ae10b65b91bee91920fbc3ba714d7,1
bd91e98dadcbb26aeaa6263601da6503a414d46cc1991e1ece8c68cfb228bf30,1
b3e1d047225169bbff10f3a563d04f5d069198b39f2bd9a7ccdcc1a4ec78f91f,1
b4ed71c29457f1bcd73cbc3a673d47cda5c8aeb33678f354a274d5ab9efdb4e8,1
874f75d09f022406252e4183ecdb56040f45eec2e52a27b10d536824d0f210c8,1
c41a7c40b049dce2ce2cb5410ef1495bebaa791f4b0d7125142959a3973a12f1,1
649ad5aa0fd28a1037b32c0c3b5862e7e5c6ab5f96e8e0b2b4e005ef40bf1080,1
2a7a27fdf013d1ac5e5d8b921735afc15801fbf2078ef035aed2166892a7449c,1
07b527fe56f131a133d9a130c5e692ee899019c8abe32da9b80afc7db2225da4,1
2954d8e32b172389030a01e6692311c647170e05d145858f576e4b998b77e625,1
0c45a2ee0cd170c061940b64e0fbc8d0ed1a397a2a2e8cfa34f5e05246159fdd,1
344019a212d75ca362cadfeaba36786bbfed7b20785179e5e6568c4350a3029e,1
8a1cf9091ea7270632461e03e80001b19b6b70ccf42dd3f05572bb422d114cb7,1
6e7058e5399a01d5fd992e43dad0f153c4d32701a41aafbef72922d71a530f47,1
7f6bc2ebf945aaa86876d8dc61f8193f2fa009d3b209be75ee04d2d1c7ce5243,1
d556167f7aadfaaeea3801bd9b22cded91fe40c355ae151ae66f923e1f8aa666,1
5b836c2f628dcf3f46b5cb35da90de8ef9bb371643ee9f9202cdc84857369416,1
d39b9ff5d285b48c150921c101b1634d87d4eb19ec8e8fa9bcd8902dfb3f4fac,1
52b1ea68670ab4a86d0fb976c8a62ea917b677303f1f7bdc6c47d1d99b6b8f2e,1
3c0c9f2a62f57aea97f5b185d4c1bf68c8bfa1438559884841544b17b0f676c0,1
5e5888536e171e1e8805946e41d57d20b17c86adb624167a0802ba3f16ee9c74,1
a05b122cc8840eaca5a1ff19be448205f7aca913037b159255904cde83ab38e5,1
c6990fb1bcc685dafb9d89f04ea176f80776dafd68b854c90000f96b24bd1fc5,1
13031c3b537fbe2bde52a32198b3c4b2e0b69744387259c76886099d43e6d0f8,1
ddc0b537c153cdf7e1f931dd9957bf2f2db014f10f476ac790d50fe55432a3c3,1
301d95726683328b2dc546e92542b19c93433642cfe33d37d94a1f3ade03df21,1
e38e2ba0f0bbb065c6c1ea7bb30b977976f28b196d31003dc606a2fc0c57f6c2,1
85371a2dc5b7b9e836927a3930c5b49e43c876b5ac60752269116de90304ff16,1
7e95ebb2da9176d8589dcc55447fb3c5ad40c422e4c4826e231e6b8b3e8295eb,1
2e26719b42a27215ddd824139e0f3675bcafa58cd1b4720850bb554b9eca95dd,1
828130991fa255366dc4d1311ba5d7c391264cef205a9947e8bc7b5d1cd14aa7,1
d26f9a90baab46355bcc1e103b04b76ef95efbcbf7f6839b9b6280bd265c3067,1
c9e689bc931270fb5a2d69f0724b6e75a0685c587a41d98e7b96d15fb9ee32b4,1
c40f154d8708fe49af44387b6339a4f0084e3c995652827dd3d6b83e11eb1e8b,1
3dcb777b37d99680418d6efb2ad97fa42f53326adaee91e22a3d47c220103f23,1
6c6e0ee9370226d372e1cc5b59aaf1ad5fe1bb9c8e11515c946d15d4b267c4e1,1
1a23aacb9ed5e6b50d7142f42bfd70df7f7bc3ea3276fc631d365c408916d483,1
ae9e4a02d76355fabdfa59fec53229c4170456b58af2db80e573d918db7a381f,1
793baed98998ffd24f1aad394a35147ef3d991e16af30bacb9565b63e708776a,1
f5be08467308461e8a927e3f508670bff0bcc92157124fcfc1bb9be256f8e871,1
b6f591b7a479da2c8af77e0327c0ad69290df70f6ad1cb19d3689b90e1b28c41,1
39184fefb8434d7407f6ae6515ab7e452a695f7f7194318b67694d9344e23b24,1
440e1254ab332f9cd822aa0d1a20523674b1da29263920b161058ad80bd4ccea,1
d1775a3ac89401b2a08b46dc01b13fb18827d9da2a8549a3dcb72c2a84ee1699,1
2d020086f91fdc696d6cad355841d46e1d56f055f1961b67afa2aefa90eeb866,1
e12e08cda1f26d260ec8be92bb311c25d80029c0de8576ee24545165de609e78,1
bff2bbf47796bb572fbc0e2b4244a705c8573687b4a621757f9e916e9f2a0f6d,1
0c2dcf90f15615acdc366e39ba41da922a42d6dbd4967d291b80ac016effaf26,1
ff2c5651c0a694342df2f119e2b4dc8dc63f3494a44f9547aa83e918ae725770,1
d77b6c236e67515a0b8180b938ca12484405afe629055773bf54c2864e35f621,1
2a6053e0e64d00eb6abbb1ba6a7c3237a174523594fa0050df6b30173d026d3e,1
3ec1c1116f9286abae5f7eb39ba3c8beb67414b15b271f89c1a2d97e4d4e3324,1
fffdd6595f7b1e20ed5ff54b4b783232003fc5aadd9ef963e0fb9ed628e6afb9,1
af4dee8446d76881460473ff755d15f2ca770cbc29df62eacd9d1cc24213d4d6,1
a27753493429e96f189ba399dd811a34c13d3cabb8e58dc6076ab8a55d0f93ba,1
9238c87eeeeec8c0837fd5cbebd86a2a3b6aee485cc8f78391216e4ad6bb2ad9,1
9683f626c503835a49be0bf1585ed45b98c23e02114d13a906bc314e68d0f7aa,1
132d1aa2358fda69ebcf1b31d7ecabc637418b704b08aaff09dfd6a8a10a7bef,1
f4edd60d98cbb63239a545abbf9f3c7473206e5a526deb4a548d0c5de7ed7d51,1
1fa0dfbda852a6cec04dc81e9fb7dd7134a016ccb8414b682973bdbf84133fe1,1
e98ab2e5d92fdcca1263c0b6304e14e9b60771ca8b76bc162b81867651a6170e,1
a3ce4b0f8591690a57bee4ba43fe53ac2bbf172b833df10f84ad028794618d4f,1
4540c15a5b1fcacec104e2e25737d15effc14af8b827febfc48cd246a2b6cba0,1
db0d1b0527e3b52311852f064457d06b940bc05962f4d3466a9766d11adb4c8c,1
47b7948d51f0640a8084feb53b8fa4d7d1f29c660958ae0f949e953a6a248348,1
659be7046c9b2ee95496bfcb5621aa320ea09210299e79bd2570da09acf010db,1
8e9a7267e931020447e2c9cb6eefcd37b6cbb83499fe8bb0352f4171a13c1d1c,1
71b8b3828c97159bda700c6ca3380f7a289777d338cf13c6f46364c6eab02e63,1
639cbb0f78fe8ddbe3926787832a278fcd15a3e025282f9636c6c7281a9327b7,1
a8e85f5539e8d1a72da83ffb4df20b5621126278fa45c2097cbf598e771989ef,1
75406055d87a8e46b73b2266f6aba0f02615b10374157f5b820fa117e57b87c4,1
281ba59ce5a5315b7320214cfa7a61c970e73a9311aff3a41735016415797678,1
b603cd55599ee89608ce1a9af33ab28fb21c98273fe25a39249e9fedfbb0d225,1
1c2cab4e23dcc54eb89eaccd1da7be205df85e3760c1935113d3203003c2edc4,1
3fbf9320f5afe2d3871413a3e0f04b82695178c37ec121355e4c295c8bd20ac5,1
e1aac45d932d187b8af0080290392f9f0b936246f92f23b5ae818169df5c6be3,1
ff6632afb1606a20c0e569027c0d0b4249fc5cd9c7011423384a2e92e64e9b74,1
21b0387c3e5896e68832d25a17f4cec1ebb5553e89c6d951ce39abec93cedfc5,1
c9e526f053a0c99d43aa5e2a0bb2538d7e8f1276f7c631e3053051f1e5627728,1
628a2b4275168c609028f872dae6a9ece4d57c013284634ef29b5b1d8edef4fc,1
2e29e862f6741be85362509649ab5515b2c92433effd236f11e82b1c4aac6aef,1
5646012343488730275be143de6982c0c80c3de5aa4b98462fb48ee7833a442d,1
b8e18f1aa778daa926fe0bdd171a6c87ba0aedcb02c6f8a23d2d1fd32ab281fe,1
d48852b9877b7037205675485a9f5178743aa22467c73040927dd7ab33b3b872,1
18519d955594ad662e9979daac251070f9753b2282ab979a7baf904377da50de,1
746b4cdb3642649551881efc17a1c311ab88fbacfe5caad7395e06ac3b91a4bb,1
41bd25036c9abd9daee07857c39563e87f2dd4d20cc25d99ed501188b8014c33,1
f413ab19fa57739cefa15f1ff95fa998b74e5f27f27502edbbfa94b25d32cfe2,1
1a52fcb16c2017f096cc4435a132c5db7d9b8ccd94afe1198e8d270cf6cbd039,1
8ec66f9944130d1752dbfbe39430118d7e1db8b2efbf348b4d6a31892c5e70b5,1
f9d9693f99e6ed0a7f5d0511bed8977183a1524b008cfe4a2580937cf42640d3,1
c89b339b78e06605162ec969669293af9158814ce04573596c2b6ae050f2e248,1
15de917cb2ad43c426e83a9c3a8b8993f29e3f7052fcd3e0f82504e4ae4e7b78,1
712c5ff94d77304b8a9593f18ae8a4b9964121f7a9d1433221e75cdc293fcb55,1
6d29a01a9c71e6a284adda9c314bf4a897d4c357cc57b75de1aa68de4858bf13,1
071b8fe9815a3e5f493baffce6aa7048594dbe1dcb45e4ed818730139a7ba407,1
112eff0c61e031a7d842d0467e3f4c270332c8fd47602ef2738c25d8372f1fc6,1
072cd28385e2d0f7a23d863becafaf04d4f966a4543f0590982c4f9fc024156e,1
d93c937e714ac5366d49f3af164d863df21351ca9169618d371f504087fd34cc,1
c3bbf50cbd10e2f560ee6ced33d7dc2d913b15a8eb24e02adad1f8a0323236d8,1
09905174e5ae69165e4dc81b0d012fee014cd00e4046821b9801ba3e08afde37,1
618a4ab1e75b9f2684ec8a4094fbd7a63c16d54fc6ea02c1ed886f1a07f73060,1
9eade9a99f978d643b73bdbb8972f3c9bd48fa207bad057816a4970fa6d6caf9,1
a34840316f3f6a0a9f8dbb83d91682b396ddf512b42f260c6f4083db7d1f1daf,1
695a7ac572c1f977e6b31aa5a1156ba61b8b6d97a3a5ee5550c8ccdee26fba74,1
d293cad7d3400681378d8b6cf65fc9bfb406bba806d9131f02ea39b9fb4d06d7,1
8bdaec1fb34751be7b5902e198e54b5aa72c0a9aaf8f2eaca00e967a4b43e6df,1
771bff15a424f9900b8dfe6d89ffc4f2fe134fc08db7eda811be64ab27d64c7d,1
c00e6af7ede8444ce591c7e75f88db2155ce7bbc38e46da44b8045628ae45b78,1
846f70b72292634e7f25e634fcde419b60b7a5ddefe2aef1f370a00182ca3be4,1
a3843684b215a58f411b0ea02b8151a44066f89957de4396a05abf7c72486c9d,1
248ac69a2cea480178c31c232b4a5aeb2dd44cf1469c170f9d94ec21a0007139,1
6fdcb3f3a5e6705f6423ff0ad88fe7a04eeb49de870d027cf0b6cc0af7d9a812,1
84a543750d1c1b78a067938879d3a5cefeec89056dc661fa5ae5d12f55149f02,1
fe4a6dfbe85266cf18ec7fe532bde9fb9520b90f27c1f29210401aad4016d903,1
be16976b837a236fe6500590f1a144b229772bb22d3c07313631665ae4b1ef64,1
f8ad017b3b4ff02cd1a64f7667269d50cd87d0ea197409158f0c2452dbe915e7,1
da127759ab03273af441e7a5dd49d00f1024b38ff38743caab4517503dcb6b5d,1
33dcab54922da4cc0d1d67ad5f15cff347b519d07348e32a2ac7cd67231626cb,1
9c1cbc1d6502ce0e1a5bd643456a8afba3db6e1d499f16f114f0b99bf35c82a9,1
e4a1d47fb813a3e989add1d8af541241e40aa027ed40989b4a36aadfe9fccb16,1
db34864c3a662063569818ae8a36428845b2dd7ba8e98c4fdd3e03438b682619,1
2d00c772d1e9d6588ac554ce0146d0c7a40b7774cda80a97033688895b2183b2,1
45da059625b345778c0c474ca43fe4a6051b7cf8a1bd98d6abca4c8216b802e7,1
4d3546d833b306872aa8a85b8818fafbb7cb290359271bd57a1fb6786c4e9761,1
7239e176be4f6e4fee004928403cf200ab09387b033953b5ee259765e392c34a,1
6c0ebe0f673a518558681602220cbbc05d3a56371994b1794bfcbddb0880f2a8,1
f0f5f7a48f082b846a0c21981728e7dc922aa146e9a873c3e57fbad94c04ca64,1
ef1a3731795e43b1f4f6df45cc1a30c1bf621caf7f3ec03c89c0072957696d11,1
81fe6d97e78c0b9d1830d8b4558b8b9c0ed135c1a6b2a772319067c35d3b2740,1
31632ebc641f5402ef9d02ef1f24c4bf0fa2ae8f52ba5711677f14dfdb856b34,1
d44e6b6a2a80bfbce3542dd7e3f2ef8100bf29ac672882179a0b687e462cca2c,1
9b157031940fbb316c38bafe8add94c5c3d5b788e44fa89676a8d01accdfa75f,1
553eabd9058cb96b8888006cba91cb57f15f7617527c13b54d7c0cc45a7080eb,1
4afeda89ce876e78f6415c792a86ac65482a1c2c5e178d309c7184caf3ce2271,1
b06d24c29e3fcebfbf752ce1436972a9a8b1fa9e50f7e8b9efdedf32cda3c05e,1
7fbc5bc434c90f63630412049e35905cac67dadff0f755800f00af14d2bc9d0b,1
f835f696c97c027ea6a9e4c5d56476497b7a12eb704ea8c8b5d3ad7299dcfaec,1
eaa4624cf97e69de065af5dec9d807d5b4361be430f0a6c1dfa46fffcfc2687b,1
7c2aa2c7d601dc1bf005cc1e1af255f622c551bbd0cc95bcc047739027770a63,1
e3a63044346bd1862efc7fe1f50f0d8f916b92d949c6081a27c455dbde2504cc,1
f808fd44774216a5eafc824cf868577e0725361f9d187df7395cce802826ec3d,1
b9a985c9648b5774431e588dc62c9b438019515f19db6fdd720e7909323ccda0,1
b683a32834e9fe44d0bffaeba418c62888d9d4a30de1d8bc0fa0cd0b4f2d8a72,1
bebb784c0cc4a56c4a9727125512a4f1dac21f048a07db913779194c2df9bb4a,1
f2f2ad3fcee6d9f9b13f1c7f33c9ace04ca5d4522ade3c88c5a91e0ae786185b,1
279a22bfffa3d97a6ee25d935e102b71490df06ba9173c48559d6c505235bfff,1
3863e403ad32341cc12dad8b61b9ba25cc9683e68b7f5c142da0493bf72ef9d6,1
dca9d45a8aa6ebd22de9a8eeca0ac2932d5ad5161a5f9fe76987fb8710d65c0a,1
3d3af693677728f29c7f6140b480d1185d6801f614fccff528425e62e4864d95,1
9125b0e56af7e777788ef9f02854d05a13e7d0c253e59030caeed09ef9a0a1bf,1
5e82c7d92b469fcbcd632ea9e38d36585f95f643dd5c8448794c30dc985fa056,1
3534fdf0784fb7ff864d9b65597cf0ad6dd312dc3100174fd0f9e19936ca3c62,1
503af39338b6420045db703f8fda30d4067573b5f6e870e88b5c31815f10378b,1
dfe8b550d8f6b9841450bccdc2398cfe25ec92be59a53ee4adfa4cedd17fc0e2,1
877fa244e486ce46b603c39d8ad18d1738f2cb63d3991104c249f44a1b76f76f,1
c3b46bf17fc08fc9b3a270f62d6c97d4218d5aaf02483ca441fbdeefefff37ba,1
c5532da4242fc9242d6ed164d83369666bb82ec67a622dc0554a2c136495c0a3,1
d178d03a01e7d4aa274d04b5d68fcc524b82d15e6f166f7378f612633c650c9b,1
475f33ca860b3f4792cbd3dee11d69a33d36acdfb0a7d8b270103f4160c01276,1
