transaction_hash,spending_transaction_hash,value_spent
9555638f15dbc9e1e01072e912e3145260f705948a5f70ce7aa650bed7314c30,6e592dcfbd1ae19c37d14f3486974a6202383bce225a67db5dbf4ce3276a8b09,1159579531.0
6e592dcfbd1ae19c37d14f3486974a6202383bce225a67db5dbf4ce3276a8b09,d65b3d1a4e3841df9b5fd2e212a9d2e70c21625f80e2ec529594202505929ca6,1158626403.0
d65b3d1a4e3841df9b5fd2e212a9d2e70c21625f80e2ec529594202505929ca6,adfbaf25087c1f497a0ac5688f5c7b9e1402f5e87069a91a203307f42b3e34d4,1157675975.0
adfbaf25087c1f497a0ac5688f5c7b9e1402f5e87069a91a203307f42b3e34d4,be36b0487a28bbe39d068a57d400c34da9cd96c52b799d5bb9fa7b2a642a3151,1156699147.0
be36b0487a28bbe39d068a57d400c34da9cd96c52b799d5bb9fa7b2a642a3151,dec9a2e7b133a70efcd542a2cdf315e95d441c59aef20240452c946c4cfd78e6,1155702103.0
dec9a2e7b133a70efcd542a2cdf315e95d441c59aef20240452c946c4cfd78e6,44e81bf07fd368a35c472c45e132910d5b34ff04e720a6ef67cb88ae7cb765b1,1154732559.0
7415bab45418cefba2bef3cb7d3e45c993dda86afba8e8a31e9cc13b00db9ecf,20a679a21012fcbfa70951372b31713100e5556d644c94027dadcd4a4aafff60,1087703512.0
20a679a21012fcbfa70951372b31713100e5556d644c94027dadcd4a4aafff60,0b5e0347c73bfe630d12fb708555177219e1565d93ae101f9c06c077ca9bd6fb,1087329012.0
b737383a4d8cfb6d30d20d4c23b62a4a99be4b357ce567a3f8ffe401dd6635de,cf1433e14c435612ccf252437707c25e07779144ce44a8d3c27f1ff649815bb1,1066628656.0
9d9fd00cfc6f45cf8e9cffc64a9e1dfc47e9e7d1bbb33167642eedd9fa8d6639,6fa1e1f16bfef3f243976a8cec6e7218ef168a45f287b2aafd75ba20f2a24539,1049787212.0
6fa1e1f16bfef3f243976a8cec6e7218ef168a45f287b2aafd75ba20f2a24539,80228d523e7edcb5858807cd2e51ed6528516ef42f0a49facd88027e09530a89,1048969596.0
80228d523e7edcb5858807cd2e51ed6528516ef42f0a49facd88027e09530a89,e4ce66423f0e6182a6464f23019819dc79a436293e39d07e2e7ef45740f40b7a,1048475371.0
e4ce66423f0e6182a6464f23019819dc79a436293e39d07e2e7ef45740f40b7a,779b38dcd2864e63927ed71471abd2adea3f4ce7da791e275178aeb060d2214f,1047283969.0
4b94477fa10817449f558f8fa9eae12a75d26d3905d669a64340c1d0526a0a54,7ff27c04454213fdd5e851ccde5d96461b29f9e1b53c34becbe628312a696ca3,1027824557.0
7ff27c04454213fdd5e851ccde5d96461b29f9e1b53c34becbe628312a696ca3,4980809ba09482dda01d4ca98560dd9ebd7e60dbc4a8d4ec3d215dc933662e74,1000000000.0
775b35caceba66b5645cf997900d25e24f5608eaa32506507ff81bc841734267,f99bb6d9a0875a40d79fe2543c712038cff9f7bd85efe56d973674377b5ad332,995898229.0
f99bb6d9a0875a40d79fe2543c712038cff9f7bd85efe56d973674377b5ad332,ddab5139a60a268c857a70347651d85f5da14b268568eb745dd1e3047b659151,992003639.0
03ab066e0a485c23209b084ea7dab50c3ae20b5adbce94a3b8845463535ced70,a78f80c173a66ecd64c533a0d780dd9e3e7c16e5b798056e55e777e461b2a30e,989996914.0
ddab5139a60a268c857a70347651d85f5da14b268568eb745dd1e3047b659151,a0c93c75317fc3f0ea04ed93eb29a74c880e3bb3908132b850552f3cc15308af,983593381.0
a0c93c75317fc3f0ea04ed93eb29a74c880e3bb3908132b850552f3cc15308af,b1638a53955ac7550f0b0fffbb4e56782ddc279d61bcc7288132d9d269ebb8d3,981955294.0
b1638a53955ac7550f0b0fffbb4e56782ddc279d61bcc7288132d9d269ebb8d3,949d9b62f3f3b487a15e0cfa36f9b43f0acbd2ca22d8bbaad5226e4bbbe92999,978900029.0
4bf599745201b5794740900671c16df77d803a041cdd836455e938bb1b69043a,09e6304b8b9c21b8c1c116c5389f52bbf12415f5731f15f808db81ca964bf3c6,970375116.0
6faba671529a82122034382fe4c5c241296c97878b8e9e79b3fc6423fecb866e,00b347988eabe55e97b93264e0cebc9f01317d5e5c8affa7eb5f59fc80da3ff7,943526851.0
808a980a4364152669ca003657a44712b72f1fc87b7f23ddfb184ef8c61d6480,7ec1ab5c064b78c7a5a5af948069dff57f3e5ea8e4f8f9a90086e17888d91ed1,943017624.0
2fcb185eb34a2c7e38124690f2d46e4ead2ac94ea2cd57bda78a28c9c8020d83,00b347988eabe55e97b93264e0cebc9f01317d5e5c8affa7eb5f59fc80da3ff7,932752212.0
ffed732031073f14ab74b45cc9ca9048ca7fdbfdc381bb9a3b004fa8c8eeb708,7c68f26e363382645e036bde1800288271af6bdf6d93d8572f7d372ef9305eb0,922326819.0
75b33d9c294513ee9e413b90c94008e63c6051c28c60bbc73538e364cc715ed1,16a02a3878ef02db57d5e39aa740314871ca368f62cf18c08bc4a50e4f84ab63,835587080.0
feaba62599513544b537c69ac831868dad8d3362ae0580b6088e15a04ef78032,9ede581b11368a00c52f65ea2926de5f5e25946693e09445d17aacd98f6d8932,808361072.0
a4298ffeb3788b3ed673465585505aeadd8d4fea76ebcab3f98107ea4e9131d3,c9499af18e40b2ef7c7ab7b62208761c90470ebe9f819b3891cfd4313211d77e,787031456.0
817ec54e7561b56f522605f4c8abeb758b850922c5f286a303551a25c32c93a2,15ac012c55e4e55dff527cfd5a63cfe79b513a7abb1c1a70447d9b99bcfcf1bf,763926576.0
56b867743f91a8f129c5141cdf3d756b0f9b4138a0f0fe67ab23d5c3d36182eb,92bc5261423a6b5dfa81f88d01e6603e792cd968f48e41d1b5f9854bf345f7ba,702432006.0
5a51097640f647dfa24ad3520910f5212447aa1188e16eb4d192667e8d33ffb5,13f4329d493635a1233b058517932ff7b44e3988ce03b6208ae862323fa2cf43,670265722.0
13f4329d493635a1233b058517932ff7b44e3988ce03b6208ae862323fa2cf43,dede59607fa452ce4e00eb4f968c4501d9f6f4e4236102427293d7f99d822a07,668020709.0
feaba62599513544b537c69ac831868dad8d3362ae0580b6088e15a04ef78032,2eeb26847b1ec16863432e8b6a418f08b525fe3512b599e4600b12d6d960948a,599988300.0
1a7ab25dc5e2b169d3bda57e90eaf95a58d8db3798d4577aca888d2e9be4f129,16a9aea01435a520e0e72e94714ed9611c9b436b65192b71b16a9a89a8e7b5ed,572853718.0
fa660c18ec5423e6074aaeb88da2be7945afeb8c66383e9bc7abc0b9b7f443b3,00b347988eabe55e97b93264e0cebc9f01317d5e5c8affa7eb5f59fc80da3ff7,539445815.0
9340f6198b77651c99a3f5f6ee3ef23c11c1e620ceed9974dcefd693f34a6542,1f4c6e1b0e77d573a51bd7f324dead75d27558f222e482bea7900396a0e5945d,538531276.0
0bac0d041c7d182bf6fd4e2c4014376e43fb206d3794ae7b2bdf129e14ab24c4,00b347988eabe55e97b93264e0cebc9f01317d5e5c8affa7eb5f59fc80da3ff7,524844880.0
b6ed67d2536c436bb9b2d8ebe3fb14b897b303c74ce303a55a2bfe7b1a6d92ef,4cff474ce26713701cc35320b576fcfbdb9cd94f816531aadb89edde88cec5da,515379472.0
1f4c6e1b0e77d573a51bd7f324dead75d27558f222e482bea7900396a0e5945d,0e4b9e78ff99fc7da23a001c30e4f62ff59986c5a34ca6938d936b07099e0ba0,500201387.0
64cd5945fa5314ac74d9bf3f5f8ba17693c8d9cbf655bc7759163a4fba7d06eb,d6e60a4e167e6663b54798a82d7ed730878c4c7b6831ef7d8d88ab0b6fc41240,499885739.0
975b3484b3c4754371e9f79753670e6c79921d8c817ccea2f82df3c847d24763,c9499af18e40b2ef7c7ab7b62208761c90470ebe9f819b3891cfd4313211d77e,499760324.0
d6e60a4e167e6663b54798a82d7ed730878c4c7b6831ef7d8d88ab0b6fc41240,00b347988eabe55e97b93264e0cebc9f01317d5e5c8affa7eb5f59fc80da3ff7,498778734.0
3c59e2a5cb295f33cd90ccdc66587b87799d9dffc5afc611bce417dc3a8e68d7,00b347988eabe55e97b93264e0cebc9f01317d5e5c8affa7eb5f59fc80da3ff7,494140296.0
0e4b9e78ff99fc7da23a001c30e4f62ff59986c5a34ca6938d936b07099e0ba0,fd0ec01cdb34f301526ca1ea78a92124d82287676a1145b48490d114489221d9,486210103.0
fd0ec01cdb34f301526ca1ea78a92124d82287676a1145b48490d114489221d9,65d82d4d1185e454d4627fd4011f0427243c268092d5ddda14dbeb0287da16ca,480028409.0
9ef8816cc22196979ced1c54fa578532f32dc0fa412cb52c364e095e8768a088,00b347988eabe55e97b93264e0cebc9f01317d5e5c8affa7eb5f59fc80da3ff7,468994043.0
6b92b36ac58ba7040c31afc847241c39a88d509e8c15933aa66c4d7c3d08f2f3,dfa100a899267867f0ccab803c40a1c9fa042f2c50680815cea1ef361267b60c,448000000.0
4f2653d81a48f6da03d690f00d002a2ec4c48e36bf13f20893f6ac260e6df070,dde4436e45b01d4ab65f119b7780b9f1f148fab693c80da60ab1af66d377228d,445631175.0
30aa6ebf4b48361dd6a7f6f9fd606241112a7360339765dd1a0464deb06a1dcf,b294953143d3ff389dc14a0e8718f440ba2e20d4852e4e627f7bd33fd2e7f5de,445627231.0
b294953143d3ff389dc14a0e8718f440ba2e20d4852e4e627f7bd33fd2e7f5de,ef26e5bf6fe4112c12e3f0c6e4cbb0945f0607ac2e513226ac862ae08f044958,445612079.0
dde4436e45b01d4ab65f119b7780b9f1f148fab693c80da60ab1af66d377228d,30aa6ebf4b48361dd6a7f6f9fd606241112a7360339765dd1a0464deb06a1dcf,445606923.0
3ba208c43e6bac24cbd442c627078216974d872592bd40d1457d23dc0f702379,6b8153f28da36dba5c6c1d4755d932b0c5df32401c5a648434767a10e2a1b93c,440900000.0
3ed51a6f2bbe0b14fc6730d122f067a95a976878ed0e6d677cfc12aa1e43d521,00b347988eabe55e97b93264e0cebc9f01317d5e5c8affa7eb5f59fc80da3ff7,437974100.0
678d774462a57707ed09b1be264466941f20dd7af20f3933b740df01735fd484,4f2653d81a48f6da03d690f00d002a2ec4c48e36bf13f20893f6ac260e6df070,433853926.0
619fb240609b852ee0306adf0903d5c9afdc53156bb94e9d3328a067f5c68a64,e5700bd12e240a77cfdcce872db62047ae2b4b5bdfbbd6ea545804fdbabd6f77,421026057.0
1e78622f622ec8fbde4b80ab631f5ecab7d4df55a757268d782354c67c0b65cb,392093ff7af7b805c53cf2be92d86ea5dbeb538d63abd765b8bf32027444a82b,420503195.0
14fb5216ea523d4b96298493243c84f1bc9cb13e99474545b1319a5265af179b,00b347988eabe55e97b93264e0cebc9f01317d5e5c8affa7eb5f59fc80da3ff7,417165752.0
b837027f5c09ec73f5e741dc99c13085416ac215ac5a0224bf876b655dfd2967,486fba779fda9900ae8331a0b233686944c282594fd0ebb549b4cfeb3d769fba,405610246.0
fe258b3f44bfcd189600a14268b315a6497c9f97e407e9786de768d773e200e0,f898596dd2078ae03991e29ad8f07f10e34282a9a0798fe599ab055776d7580c,404142251.0
486fba779fda9900ae8331a0b233686944c282594fd0ebb549b4cfeb3d769fba,bbe509cef4cbfc0076ab3e5e6551db58f9aff56121dc0a11d48b6f5a56d08176,403440158.0
bbe509cef4cbfc0076ab3e5e6551db58f9aff56121dc0a11d48b6f5a56d08176,b79ae7d33ef6a5cb11dcfa170537fb87e814287d1b1e75a592565c1cb6b0777a,400744307.0
b4648b7d36e8704d890363c4e10d1d1e02a9b5bc69d9a08fccdbeb33c50edc5a,3d44e742c7f4fb9cb29dd468ff5e1ad3be180c8b3622dc47bf2bbcb41527e14d,400000000.0
b79ae7d33ef6a5cb11dcfa170537fb87e814287d1b1e75a592565c1cb6b0777a,cfd1d28c4703a98411837d38c9ff391689517b39f9c28b65a3203359966f8002,398886386.0
cfd1d28c4703a98411837d38c9ff391689517b39f9c28b65a3203359966f8002,284d28caaf8b7d83c0a64186233345e50342aeda041600ed52aedf70e7f953c6,396601677.0
15eda54985e0c376ef713affe78c6c4b3a9d624b6cd78029d0227cc2790fda9f,00b347988eabe55e97b93264e0cebc9f01317d5e5c8affa7eb5f59fc80da3ff7,394899221.0
284d28caaf8b7d83c0a64186233345e50342aeda041600ed52aedf70e7f953c6,7f93d5d98900d111c91ff2fede7073b3c909d973a80725f27f12eae4b13ff675,388133379.0
7bf451ed0b69ecbf1db9eee8baf8a46fd7c2cc4f81e78dc7d0c973bc01ce16a8,00b347988eabe55e97b93264e0cebc9f01317d5e5c8affa7eb5f59fc80da3ff7,385269444.0
7f93d5d98900d111c91ff2fede7073b3c909d973a80725f27f12eae4b13ff675,1abe6b956312d6828a3611e7eee148bbc1fc2940f9116339b9c0bf0155098303,384858829.0
2548ffed9765382189f710c20eecbdaf75ab696180234a1226f91a28b4acc896,8d7697d77b60ff50e6640193056d970a4166e8891db5da0278e81b37792b822e,383623802.0
ad3b42d00ead08ae5943b1cf403aedaeaa5b962d87a59b94c2f2271d66c48e9d,ebbf2acf9b0c21b397f1315264514d5a5f59e332c58bf540150f1593ddd958a6,383172420.0
ebbf2acf9b0c21b397f1315264514d5a5f59e332c58bf540150f1593ddd958a6,7fc26620beeb235a02bd442d7271df66fc0df3fe146e89991baaa5af1ba7f552,383121868.0
7fc26620beeb235a02bd442d7271df66fc0df3fe146e89991baaa5af1ba7f552,7f4b858b198bf97c16cd2bb477b065bbdd03b4f703ffb2248a128f8e9a81a1fe,383077716.0
d798e8795ddd04f7cba554a88fc9786ef3150f400d546c4735ea535cc5c39461,d90c0f3d086e9f230b96a8d2a4baa26533ccb5aa675233da041451fe73d72e14,382880349.0
8c4062dcf4697bcf9188bafbb404b34b1cd9f13188386f55da8cc91198a64dfc,d798e8795ddd04f7cba554a88fc9786ef3150f400d546c4735ea535cc5c39461,382314420.0
7f4b858b198bf97c16cd2bb477b065bbdd03b4f703ffb2248a128f8e9a81a1fe,8c4062dcf4697bcf9188bafbb404b34b1cd9f13188386f55da8cc91198a64dfc,381834564.0
d90c0f3d086e9f230b96a8d2a4baa26533ccb5aa675233da041451fe73d72e14,4733b3da3f12fdbda692522e46f544f08a899043618cec64d708694401457a9a,377500705.0
4733b3da3f12fdbda692522e46f544f08a899043618cec64d708694401457a9a,91119a16880e3ce4a89c3a02cb94bbb21f5dcf79dfb07584ee9982fecc0354ab,377452249.0
91119a16880e3ce4a89c3a02cb94bbb21f5dcf79dfb07584ee9982fecc0354ab,678d774462a57707ed09b1be264466941f20dd7af20f3933b740df01735fd484,377401393.0
068528d5b25e08dbf61110e73557d3188cb58aecc393020f0e87fbadc68a6edb,7bfc7e55ffe138c5a1ffa9d32e1c55fb3095deec728f89207cab86bceeee3215,376927725.0
c3507aabc9cfba04c514a3dcb5df60fa364e00649c107e187c832793661e932f,be7ca4fea78772bc40d0b7e8125da8fc2f345dfe272d634bde7aa2446ddfbea5,370967086.0
7fb36a83f48df200b726eaa0fe03eed946daed57487f59b1982f1658a8c2bcfb,8793b4ee7733ed4c26775e6b82ba22f72d1d9e1dc7544cf4b3e05ca8f76b00c0,370363985.0
8793b4ee7733ed4c26775e6b82ba22f72d1d9e1dc7544cf4b3e05ca8f76b00c0,f433d3fde14aba89c53626973edc66ef4bc19db78cc1d53455abd46e3f0630ca,366940736.0
f433d3fde14aba89c53626973edc66ef4bc19db78cc1d53455abd46e3f0630ca,2b322598c41ca21e7a6a6f5edd959652342188a349da4abb431372f70884f985,365464910.0
2157eb20af0d3f78b28261353fe837c8776c2bc2e77669fb06068ac7559d30b1,b68e3c89ebb62a191aa7b9f97797338a6e6cdbe2a6478e4db9c42401ad4be806,356421911.0
334707e8237ac9e1c2e20b6bdbe866976cae1f9b3e1d1eaaad2d43c7d201f972,979cfd26fbf2a5613b58b8c034e0001d204e2a27fda16b2f44ae5a6c075b27ee,348834769.0
7bfc7e55ffe138c5a1ffa9d32e1c55fb3095deec728f89207cab86bceeee3215,71b3ff202e8b9ca465214a862b2ebffc4fa77a48d0ce58caccc45b8971a70c5f,327960609.0
80c55374d34dd1e84ddf65e35e5ccd4c99b67a726d87782e5f9b6bb9471ea8a5,ad3b42d00ead08ae5943b1cf403aedaeaa5b962d87a59b94c2f2271d66c48e9d,315125357.0
7935e0ca4cec7063d250b4621aa6c315b80b716dc4c3d78931cd8737d09c8e25,bcf018ea5534f8e82ab3082f6c431486764f95bf55d3e184f8ab6209e3b1dc06,314770780.0
bcf018ea5534f8e82ab3082f6c431486764f95bf55d3e184f8ab6209e3b1dc06,80c55374d34dd1e84ddf65e35e5ccd4c99b67a726d87782e5f9b6bb9471ea8a5,314708328.0
0491c3315aa1e6de33fa5d9b5c16a8ab97a10aacb1516ef91b2c8d4e97c4b1a7,c9499af18e40b2ef7c7ab7b62208761c90470ebe9f819b3891cfd4313211d77e,300000000.0
a3f99b6a18d3d0a644f8065322328f5386ac476404030d0b53c7ad57686b20d2,d5d4b18bf907b6ec10e1129e98b7f98cfbfd4a0e9495b30e3788b3a04690d549,285667686.0
5c727cfc13fbcb754c11600768cbbc56cdf048b186a14d5e88c017f6a823b1db,ebf79ae926f1ff27f5b50b8513ed8b9b227d3621fae423e18a9d6c7153c00993,269194498.0
6a1d4df0a4c3bb7e382be0d82ce2033bf9dd8061cde64adc97c8ce40711dd51f,fdecb603731fad2b12451e3b61652c6fec86689e1c937ac24017001b13596897,267686084.0
a63279a619fde56a336ef022635e364ab995848cf15eebf585d7ad6a3b6ef56a,404bd02f42f30cacffa9667b5ec161d01826537b15be80e1cfc3b42a03ade81e,266582986.0
fdecb603731fad2b12451e3b61652c6fec86689e1c937ac24017001b13596897,9c2c83265d6546c38750f3442804dec2cf58d83f5903c9e34632755c41d4b9a7,263417937.0
9c2c83265d6546c38750f3442804dec2cf58d83f5903c9e34632755c41d4b9a7,d3b044724794790f58a53c28061947e0be8955060197af64703930dced6880a8,253419288.0
f18ca29d37a8158c52ea6ebc5087e0aba1ee25bef70a9a637793bd131407aaf2,3d52acb5f5430253bd2111244b12bbdb27de2ecfc5a0f15262e108493049854c,250890000.0
d3b044724794790f58a53c28061947e0be8955060197af64703930dced6880a8,6f67047ed4239204b3b03067847df4fea4e4d3dd1430e4ffb56a76f3bf64e672,250548499.0
c6cbb5c9f058138fc2417f3c7d90161fa62a990dc1f9615e9630015103fd0886,03ab066e0a485c23209b084ea7dab50c3ae20b5adbce94a3b8845463535ced70,250424500.0
01fede268dd2d4f3d385511ee186a64c3ff218f3150710d7ba5de90746c81d98,114578fde4a3b732e9902dbb710191dc22c46d8a2c75d105b5fac9ca99a040b7,246433263.0
fd0d702cfb26e16b8a29e1758041971e05eb479c78d814fd29ad66ce1f562938,24eb2b99a0bf67b4d673ad69cb4a89f036a0ae41f988ec8f91dcb7e520fe0351,240885499.0
3167a4253b067826f1b8a28b6b59483a091b2b12da57e41cd96797f85f747b49,7e380eb0a760c16e578677df28010e9a8579abfb0c5ea8cf788daae5415a4543,240067265.0
24eb2b99a0bf67b4d673ad69cb4a89f036a0ae41f988ec8f91dcb7e520fe0351,88ce9af3e09935be37a5bcef1e57bb396c9a0fbb78d741838b4607ee8167373a,237857339.0
88ce9af3e09935be37a5bcef1e57bb396c9a0fbb78d741838b4607ee8167373a,0cd18cf44ece89847f403dcdea11020db82be4af5256e373b774ec97cfc805cb,236239358.0
d3fa5d306a7325a3a13f422cd41ff757cb8b80ab21b4a5a4ed8463fa9df33106,cc6576d3ab153143b1e7164ee0df6a79f8eb338ef1cc424fddab835c9665df0c,234157695.0
cc6576d3ab153143b1e7164ee0df6a79f8eb338ef1cc424fddab835c9665df0c,85c530c12e5e10586f1f23e3fb341dfeaf4d473965773749b8c6b0d8d88feac3,233903078.0
3e63f8ba2cf1faeb8202ec1ee242b3953321b74ae06a4d07baa5da27695b5153,ecebb35a69f247b1c886da1e2a2887943067bc08fae34d67b608efbf2b9f2854,229998230.0
71b3ff202e8b9ca465214a862b2ebffc4fa77a48d0ce58caccc45b8971a70c5f,956558ac4970d14c38958c0964f918167f190eb4654f6b27498b6c13fa9ee8d3,229179112.0
7ba6983f1d2de6c29910d67e0d500b6aae4e75a46e9ada1db12ac77f36f9dc35,16d03b64b749c2f66ed74b619f4d8f4dcf69a441b4fcad2f068848ff823f1946,227722732.0
53b1a618521312b6a03e95786b917257efc43341aeccee137067428bea124e5d,aafb1891020eedf1956d82e98ccc4c57a607cefe04222ed43afb233a3bc96d30,222551372.0
aafb1891020eedf1956d82e98ccc4c57a607cefe04222ed43afb233a3bc96d30,13a3cad49cb9c437477c4788a5c3bc28f18a49c3f2f654cf76c9b5e26a9d6908,222297669.0
986c53fc7b7b58706f442f9e401a74bb34da4e0c5da3488f55585399a0a63df1,f5347703666b1e17f9bd50b9d4e1ab9ee15b6a54afb62c48a4fd3764ab86d5c6,222145885.0
f5347703666b1e17f9bd50b9d4e1ab9ee15b6a54afb62c48a4fd3764ab86d5c6,c41e36c3869cf71d84c16b03ec80be2774a33ec867789a71c4f25a477ec985b5,222145775.0
c01a72ff13335fb7e5d15a81cf55f7afdcdf1ed264e114fe3e969f2c1453b446,4676466d6178f1844beacbcfcf10cd1cfa70c73158a8ca57d3995402f7c9d3a7,220357836.0
4676466d6178f1844beacbcfcf10cd1cfa70c73158a8ca57d3995402f7c9d3a7,2f2ccc022b5d8460a8d479f69ff88df5d5a353e775c4462027ef559e0a0d9676,220197632.0
aa0b26b7b4c5a7715be3dfddeb5c2c8fb05684088248f20e2f90bbd55d52de27,05e9c0c959cc8278f6ea9f50227d217e53218c4d1458fc3d69130d0a6e9ceaec,219365878.0
3d52acb5f5430253bd2111244b12bbdb27de2ecfc5a0f15262e108493049854c,204e2d94c54a88d05d0b837538078e257e2d09c472e227ff95db4470996220c0,214583290.0
114578fde4a3b732e9902dbb710191dc22c46d8a2c75d105b5fac9ca99a040b7,3167a4253b067826f1b8a28b6b59483a091b2b12da57e41cd96797f85f747b49,211187431.0
7c6f588264c39a9746c94db0a28935ae337b44ee36b7e8b41e5bddf76e633aaa,c702a5bc385e721f13615a97d8bff1ea2c1e522a2752d01aeb8c098302da6d23,210157914.0
c702a5bc385e721f13615a97d8bff1ea2c1e522a2752d01aeb8c098302da6d23,146c7c5b77347ebe7344ce2e13ce0ca67b16474d93a6ed0e281aceb0e2fdb9af,209816103.0
02a081735d3f47250e4ff51cb1adbfde6bd19b18adb799bdbbab0b73c2dcd635,e594a62d25f14f1f057cad65fa5802144ac91335889e1d364696564f2530b06a,199838490.0
f8e0b96304d98ef98d51e294b85972eea8e7946cd96f393e6231115623979a9f,6ce1a9a8f2f56adcba268ffc4fadc1fdac335d8d13d18f0eb60883b254b5a45d,190191663.0
18840a3bc04c8540594f649c861e4c5123b5f9ae52cbca654da8cc466c1cb823,d6af28d0cd41e203d31d2ea0f695f8860b596158488c9fd1c48162888e7feed4,189357421.0
d6af28d0cd41e203d31d2ea0f695f8860b596158488c9fd1c48162888e7feed4,9788e7b5ea1eec6675c1682e96014485ca4d735c31a40ffad738ea395eb76558,189300022.0
029d51e55f26f269f6713b567293aa1edecad0970e4842a3303e6b5ba820888e,c9499af18e40b2ef7c7ab7b62208761c90470ebe9f819b3891cfd4313211d77e,188985109.0
c343684df0e9458bf93c7fca5acc03c2023fac61a0a86e14800b5a1d11f88d90,71561e15fb721069d267abb738e230ab90411f24fd76c41a23a31917f146c66e,179663258.0
e8040cf6ba8d1a3c8f15ac1bf3e6c987b67e0c313a2d8eb401b467a378889b92,a690a865c350eb89f8367bf9d612d08d38a1bdad36e14b328688cc5744e4297f,173404299.0
508a739690b21368f4fbd77d041cca0e3522601acf8c74b8faa6b64afd7ba54a,4269ecd778201a588797e3f4730665d7c906b693dd58b4c5ca8243b7832d5213,170801917.0
121b050159ad08293b2466b587fb976cd0c88f6b1db26eb7826c579c463273b5,f2d2038d6060cb44fb4f62eebe22da8660e602307d32c62183d89bb98b315467,167692528.0
3e63f8ba2cf1faeb8202ec1ee242b3953321b74ae06a4d07baa5da27695b5153,e96bfe86ff8179567a6ed526b214dd1e402e6cab4bc3acb8b1df2819040e1e61,163000000.0
d536a581a6051a638dbf162bc00e633cc2ef68ca3f6355f4ec1ec3ff9a50ba08,02c7a1dcae9b278ca0d359ebc3d51eca6e1732677373c887324b06d208375822,150377478.0
ebfa763ef4dd7977e75066fa56abc124b95b93f9fd78f4015a85affe729e6695,663ea80c3808269fd0e3f9458a5e4b1cc390d0da44b8e00299b849508fbb9b6c,150226403.0
02c7a1dcae9b278ca0d359ebc3d51eca6e1732677373c887324b06d208375822,c82ae974baaf285436230042db9e06ccfaeac9f733432d5a5c76cac3fcf461e4,150157328.0
c82ae974baaf285436230042db9e06ccfaeac9f733432d5a5c76cac3fcf461e4,a58832f4bff6760d0395e60eded71b5c452bbaff1f42153fae20365d36f54455,148997061.0
9506d053212f743d57a6c6f40f7180a0aba63da5e5b82ff96abf5b8a29acf485,9ce9a4cd2aed95765d1f7571a8d2907dbee0aa546d0629befc3b63cb58d6a1ac,147805927.0
a58832f4bff6760d0395e60eded71b5c452bbaff1f42153fae20365d36f54455,60fb51f552e116aadb468b20608600fd7b712a5321656f7a14f6453f16a227b2,146964402.0
df20187411e0e436f7f0b248cc7ab91ba6217f5b2f0149012613acc976d9f02d,69ab3f96641547c4ed98c6d21c2f6491448b5394ea711311790e3e76ff779f69,146958387.0
9ce9a4cd2aed95765d1f7571a8d2907dbee0aa546d0629befc3b63cb58d6a1ac,53b8ec17817ccfa949a78b09487ffb72f5835bbf4cc037f33fc193adb05a8b3e,145501377.0
53b8ec17817ccfa949a78b09487ffb72f5835bbf4cc037f33fc193adb05a8b3e,e86513c49686a358ef18164a5ff5953f5db8d36c17fc9a6d7695564a9c5f008c,144655018.0
b005aecd15a73fb89dc987eb567b12b9a615f18d282ab1adb9a1b6d6dd749426,0f1e7854da58dbc318e4f2ea750bd6455d5de29bc31882633ec6eacd59619c5b,143566575.0
5edbaad46e03c27fcf0f211f0c0d100ab6ad717ec4bff81ec33fbca27bb18bc7,b7f7d47f775530314b2f781e3e6e0131757e6f127b572b95e4c627f750bf943b,140286093.0
b7f7d47f775530314b2f781e3e6e0131757e6f127b572b95e4c627f750bf943b,3c1a6f6ec1d66caed39ff5c899558b4e227f51635645d038fc01234e96288616,140202893.0
3c1a6f6ec1d66caed39ff5c899558b4e227f51635645d038fc01234e96288616,3f286f8e7bb615e57af1667d8f05269d05dee1fbf5697255b1d32534000e5952,140080579.0
3f286f8e7bb615e57af1667d8f05269d05dee1fbf5697255b1d32534000e5952,e67848aaa1d6aac1becf271d16129ab486ac9dc7e0414d7d0d317696d22bf581,140038979.0
e67848aaa1d6aac1becf271d16129ab486ac9dc7e0414d7d0d317696d22bf581,fe9ac0cc14c2ce1051d2a921f556306eaed409db7a998ea921f195666fa60e40,140016079.0
fe9ac0cc14c2ce1051d2a921f556306eaed409db7a998ea921f195666fa60e40,bcfd8e36781ed2da313ab5df7731e98aad143c18ac52034a7436010ca22e5298,139851439.0
bcfd8e36781ed2da313ab5df7731e98aad143c18ac52034a7436010ca22e5298,879dedf69dd7b06d724e31f917bba789440c7314222b0d7189a27da9019bee10,139747539.0
d0bae117166cef62b4a11fbfac8a1e7c73bc8cab162051c0d5264f3959d2dab6,559581e94408ac09e4040e251851ba25b401ee4e234c5b0d19469db56362a9d1,137704874.0
a059651a69a5e5509220df10fc6ea42c5e28900f93bae2c66e0df5f025b3693c,363ab8970c4f2c7a892d1423c52f033c493e8e8c5cafe4d2676082720561a8c7,136352463.0
559581e94408ac09e4040e251851ba25b401ee4e234c5b0d19469db56362a9d1,eef9dac68a15c798dc87f4e2cc37cbf6acdc224782a5f947e8a3e930115c345e,135745207.0
eef9dac68a15c798dc87f4e2cc37cbf6acdc224782a5f947e8a3e930115c345e,74738265b44f88b6b34a27569d178d4b3a2137dcdd06da1d5453f66e31da10c9,134664378.0
