transaction_hash,spending_transaction_hash,value_spent,z_score,window,mean_volume,std_volume
cf71f0755b578956ac69d29c11297cd0b4e7a1f90ae6deb4b2773294feced7c7,320a82f2bf83ce3be98b5de9de6bcbb24c6596d46e870e7fc490f2816d359b5c,15355522818.0,25.051722964337582,18-40,43711030.903781585,611207932.0409766
3c3fc77a046596092f15746773b611604edf7c617496d78f4711e3f8f1aacbce,8bbae62758787ee569379f98605bbdac64b8f54f98f525986e58c07ef24fd286,16100000000.0,25.042202588789753,20-40,45341592.08728763,641104086.231602
a0676a201e5aca8a3400e9bde35d9d90c9018299ef7a9104208111840d115016,77f6790991292dc48b474b8df437cb3aede002b7dbef834a1d27a828e941415d,12849750787.0,24.99407605539621,21-20,32113097.54478803,512827025.9339268
e8d8aa921100dacc6918a789d324f249dde7936a2f8125b74bcf88b5ddaf294e,56aa351ddc7116cd36ff28078d4d6a8df3641df2352ecf0f5e931ac674bdb771,11899999706.0,24.600149619970605,08-20,38667200.31714139,482165055.45371693
1ed17380d8ee029d75c75594231e295bb57ccd52e12fa8b8f8b4c1d7dc055eea,415ecac4cf20673dea48ca9b6ce30d9156b9e2c54e8b233577c8bf6e0cd23675,9073437872.0,24.476749780424846,06-20,32830941.89135659,369354878.0458924
5399da93881b745c41b6babb21757b6e83dfce4d0d463d826c0412a68cac04b0,fb352b4dce43c419e571b7f7aec70277877c8258281b8867efc54961d36d2e4d,8978338488.0,24.219275493085977,06-20,32830941.89135659,369354878.0458924
9b113637499431f984775b5f63040ab9aed1849bd453185516de72849f519860,1c4cb5b47168199f1a86c94327915fa0eb984c36918ba7b801a424e8183c06d7,12862792547.0,24.21140576038288,01-40,40039934.66793699,529616195.74002314
cf8cc272cae3073d8a77fd87974aae64ac208b58e2c5ac1aa8f6c0ecebbe631b,0382c74c2cb61f19a03491198301c4f1c71f0b134c5f38e64d6e572f8a0cfa3c,16100000000.0,24.12055452364837,23-00,62649349.13586337,664883165.7307353
33eb0b556bc0c867bb7934dbb038b34cbbe47cc6f85ac09677cd99ba24092ff9,3659e4cbb3b7538218f84f8cc12cc014d9d542fa2967b7e92861f8694654d328,130702271991.0,24.05786313567161,13-20,149165046.93321723,5426629381.330638
ca9f8fca2d6a44ed01bde286dc024b29343af1b74e83c6a88e4a7711149cdb14,96549899406a04b743c3230aff7f9ccdb269adb08b2810716c2b8249d5d71279,12862140159.0,23.79821722261879,06-40,55811931.80617392,538121326.7951086
d3de1e52ab134b56e584e67c32c8e7c0b05b41e628ab5c7fc6057b223ea6049f,c094b9073f78d08b5ca591084d69aee6643d53eb43880ea6ca5735c3f16933ed,14399990000.0,23.627929547225705,04-00,46599066.735025264,607475610.7841151
3edf3a5d298f37d3a7f428ac99438c3644c73eec5c9a15acecd2e542b4df5610,a74c8a3d013327b832a5b7c40bb1b1e78366b707444c00917b88dc466eff8e76,10000000000.0,23.119898500504977,22-00,27344044.036312357,431345144.3459351
86a4b823be156b3df4c299dc168edd3d98ede5890e15d34b2ccda781859c66d7,0d20a12886c22d722242e8db91265921d64d5cadb647665bc090649b7f4180a5,8565729116.0,23.102167268651666,06-20,32830941.89135659,369354878.0458924
0d20a12886c22d722242e8db91265921d64d5cadb647665bc090649b7f4180a5,a269e13affc68642f4527b229f7ff86e593bb685fb8b869708407ba6e8a3741a,8565616948.0,23.101863582395797,06-20,32830941.89135659,369354878.0458924
a269e13affc68642f4527b229f7ff86e593bb685fb8b869708407ba6e8a3741a,2ff6568f8bbbb7807e623b33b3780edcb5439e5e060132b4fd4830c3fb8eb30d,8564184303.0,23.097984805952994,06-20,32830941.89135659,369354878.0458924
ee1ece6cdad7be1be612866b04c3ce1356b9687ac9504a7ef86b9e7b0ea5813c,9902147112980cbafaec725cf739651d9b0a3aa6683162b8be4e052662429bc1,8561484139.0,23.090674319045966,06-20,32830941.89135659,369354878.0458924
2ff6568f8bbbb7807e623b33b3780edcb5439e5e060132b4fd4830c3fb8eb30d,8b506df92e669470839d49caca9e7058abb432e5ddc79d87bbc8bfbffb7832bf,8561421533.0,23.090504818103323,06-20,32830941.89135659,369354878.0458924
9902147112980cbafaec725cf739651d9b0a3aa6683162b8be4e052662429bc1,86a4b823be156b3df4c299dc168edd3d98ede5890e15d34b2ccda781859c66d7,8560490424.0,23.087983911908914,06-20,32830941.89135659,369354878.0458924
b03767d0d27c9c5662dc007bc4fe10337e3baea6cb653be313553517e32c5b8d,b7f0300a2843174daeac61e6ae0618066f93a945359842aff910f84b5b6fb69f,12959996750.0,23.082030032442187,03-00,41405538.782122694,559681760.792295
a842244ed9bf05086a7653a2050fb3ef6f1b5b1617c2533794e3515dcf688e80,2d69039d8a314ca9272523cec4900a93edd34d1cec0de6588ba8dd7a4fe29644,9969634202.0,23.049500587376627,22-00,27344044.036312357,431345144.3459351
cbd2897ce7c3f6cbec74f9beb9f3678b3868e11ba4ab86a4efbc1ba36aec297e,e47ba5877a9df6bb646c6977eeab36745e413efda5a9aeaffbd6cb9cb371dc39,9926506202.0,22.94951568997991,22-00,27344044.036312357,431345144.3459351
9cd822c19ded30672306c61d2f4915eed9cde4629111ce637d09011130cd25ec,30dfefc48d2bb8e80528f26663f95a3a952f7d49fc651359ceefc8d9bdcdba04,12862562937.0,22.907942149245724,03-00,41405538.782122694,559681760.792295
107556bfbf7350e2fced01f39ca23cdc08b2cdccd695e89ce757884596f53434,1ab44075eb7543874a363e6b0ca1eba9b19c06251e71a88173226a752c3baa66,12861549118.0,22.898766551645945,11-00,34967762.01737139,560142893.594444
036ed10859d4ef7f1dc67472497dfc6f19e218fae53a4986f64d5202ea0545ae,1ad47ad4d5b3f1f886e667a7aeff30faf3c584732d586901c9e338c188a96fd0,9902372735.0,22.893566371165637,22-00,27344044.036312357,431345144.3459351
8b506df92e669470839d49caca9e7058abb432e5ddc79d87bbc8bfbffb7832bf,1a6cade6cc87fbb33f326cf44ff8a912ae039bdcb3f12219da5611d8301c9810,8444449739.0,22.773812658468525,06-20,32830941.89135659,369354878.0458924
1a6cade6cc87fbb33f326cf44ff8a912ae039bdcb3f12219da5611d8301c9810,e3dfa12e627c8de4b8156d171295fff29aba105cd8f3a047a710bd23cf470e3c,8444433946.0,22.773769900132468,06-20,32830941.89135659,369354878.0458924
e6b1aaaf9d26d82ae0554179d24e48f25c32a06ccd52c6204bf27f59a8ba761c,b78a0f4a61a5930171ecb8f77979c30c5257079224872dd5c63c1e8b3644938e,9826152192.0,22.71686206836057,22-00,27344044.036312357,431345144.3459351
30dfefc48d2bb8e80528f26663f95a3a952f7d49fc651359ceefc8d9bdcdba04,94cafc48a158a4fca10ee1607b95b14e78bf0406ad2021f9c9a9559f8a316b18,12862539161.0,22.626208052702367,04-40,48923233.88423859,566317426.9974664
e3dfa12e627c8de4b8156d171295fff29aba105cd8f3a047a710bd23cf470e3c,265b3d9eaeb7f3cfa089a718b674d66b848599b4839a0f2f112106a4007d43f8,8387481681.0,22.61957601131391,06-20,32830941.89135659,369354878.0458924
3f89cf1e9fd74a75cf00230dfa0180d7c556274c5c94c020b37e1a7eabf39ac1,32bf88c5013862f129c0ef2462c67ae1d22b104c43b02391ceb3e85fa6e693dd,11630991972.0,22.617526549682317,21-20,32113097.54478803,512827025.9339268
b835b339a7c9b81a022795c78f5f35e3e6609a28b2a035713aaa90456f7b5c05,ed9b0aa753e3b2b8af67240090f87bfc9df9201564142c161748cf87eaee68e1,35640448467.0,22.545826800168896,17-00,70582534.40484175,1577669616.9922097
fe1036aad8785dce4c1b874d8c0e9e8217377a3658ee0d0767286139c5331c73,88450a92f9ed2ba2026a3de07ac2f14257214006b826374a17fbca54d651bea7,9910376568.0,21.81603416649978,15-00,43172803.54131771,452291360.0681165
ae92aa923ac7b7b9504265ffd4b240dab6c35fce49aaaf87cf79919ac2fca0da,9a30ee08fb3efc5b0b80f80561997da91a09ba47869fb44c97386a9811e4786d,11237997822.0,21.68072511568006,04-20,36691595.646278694,516648136.3786421
9a30ee08fb3efc5b0b80f80561997da91a09ba47869fb44c97386a9811e4786d,2414c6686c83e97630a753c00ac658faf1b583cc05526644e0eca233d5f5ac0b,11211609771.0,21.629649636757474,04-20,36691595.646278694,516648136.3786421
24a7af11c3f93f333e964dcdea8edadbe9cb9d1b09b6acfe6f5693ebaeb788a4,88450a92f9ed2ba2026a3de07ac2f14257214006b826374a17fbca54d651bea7,9802478250.0,21.577474849373424,15-00,43172803.54131771,452291360.0681165
4e503650331b305ff7c1e4f56be2d8a5137a7f7bfae6a90df151808e736adfc7,f28f6badd8b04c2588739e5e9684a4e9ad2df6e19a9db14339bf881a32ebd586,9309412624.0,21.51888969108123,22-00,27344044.036312357,431345144.3459351
e661a62955de4c2c3b66e8f146a6c074f941ad87549023a01d1b5f78f72f81f1,09bd87ad4cb0a77450e510ca19fccea18042fe175c5b15edbe48effe619423b1,12986666233.0,21.176026231983677,18-40,43711030.903781585,611207932.0409766
92a7e1678d64c132b9721402a0e5c8e5c129b1cf16e4048b99132ce94789a488,88450a92f9ed2ba2026a3de07ac2f14257214006b826374a17fbca54d651bea7,9564085381.0,21.050396753156647,15-00,43172803.54131771,452291360.0681165
4cc6241a01e9d83e907838b9c87a82535508e921567873f6a25a212093a9d20c,cf8989867c1993bcf34c11fcecaa00c254058a7617c4b8a47b3a1e28d55ceead,12850063557.0,20.952529989806568,18-40,43711030.903781585,611207932.0409766
cf8989867c1993bcf34c11fcecaa00c254058a7617c4b8a47b3a1e28d55ceead,addfafce8920da01d26f40f6794081407b6eb2fd87d69e944c1e87d41affec1a,12849951168.0,20.952346109666752,18-40,43711030.903781585,611207932.0409766
a3c1ff142fd0a5c81cc4554f41969501e28884ab499244ce21cbfef14d712d9a,d5342625bd6285eb22e730e95c2f9a9710da26c1422ddb3498c2c1c1ef91c7de,9031180690.0,20.87385650212093,22-00,27344044.036312357,431345144.3459351
5d435f0b33e949412be10526919446529666cea51cdb8e97a5f5b2043e5c8f32,a0c2e87218c111076b571c9556ca2b58724b4827ef07ad9f782c925ba351eafe,7709170293.0,20.783099959911336,06-20,32830941.89135659,369354878.0458924
a9a4d127be0e2d306d527b323ca8594ea860a5d9fcbf7c805c6dc083754cb867,43da97239706cd342d6bf23b5a95d3cc7986a836dec3aaca9e3eddd0a70467c0,20000000000.0,20.782609882526582,00-20,64950598.134596,959217803.4687653
c5e45c6b7e161306e65dd8db403c6ca261d2887b9f7c6ad13587ddd518e507a6,88450a92f9ed2ba2026a3de07ac2f14257214006b826374a17fbca54d651bea7,9374076694.0,20.630294350644725,15-00,43172803.54131771,452291360.0681165
d463ee65ab9da733168cd11e60f9a101c19cb3231a5bc95fb8b9988acbb2ccff,fdf26572f93484c8a6d4258eda07a2ca6cc9a2f6aa9ef528fa79e3434f21a55c,16360000000.0,20.42362065694441,18-20,48523225.89708684,798657449.0432825
addfafce8920da01d26f40f6794081407b6eb2fd87d69e944c1e87d41affec1a,a15d5c50de4f8ac9be7c5910e80226fbc10028ff50f00d76779174ba49e08caf,12849909700.0,20.37266729420029,19-40,42472739.88203073,628657837.2466723
0dc5d76165cca1c9fdbd7a4df1ddaa2de80017c34325fafa1866c45419917aa7,538072b385675261c009fe7da2ecaa19c0bdae5af9d306e5911d23e63ea6a875,9250242519.0,20.356501424374034,15-00,43172803.54131771,452291360.0681165
ba7c3de6d1232ae3a4a7a09e92794debd53d5405cd40768e44d2cfb0eb30dab5,f9b2a6052b66a1bb7e1c6c9e3351972e56d88fee769e300f93a9bb8d5e354d43,8741600837.0,20.202515102325872,22-00,27344044.036312357,431345144.3459351
055c092c9e94dd617f4d143d110188634f9a7c22ce939cda3c0ca7fb04884a79,82d70d8b66763ab9c9647023c88a9e1e9b18129028b32f65a18dc9ec55425dfc,8709196332.0,20.12739079543438,22-00,27344044.036312357,431345144.3459351
a15d5c50de4f8ac9be7c5910e80226fbc10028ff50f00d76779174ba49e08caf,a0676a201e5aca8a3400e9bde35d9d90c9018299ef7a9104208111840d115016,12849873977.0,19.97262637987151,20-40,45341592.08728763,641104086.231602
0529cf553d114fa5a54dfedbfbda1815b08d2014b2f483a0a005bb503213f4fe,b911a14295257ce4eb5b662a401ac33c31eb2b1caf5722e1d315bae0674039be,8626998339.0,19.93682879635441,22-00,27344044.036312357,431345144.3459351
0ab2b7bb2dcc7cd38087b006fbf421f5781b8288b93a42f64fc22dd7d3724306,db0af99bdc4796c5f44bee62e917ff0231423763fc64dc9c95edd59fa769d854,9000088179.0,19.80341913696902,15-00,43172803.54131771,452291360.0681165
eacc1528a5dd552f874e1f7912974887e5635e1eb2183ebb21a5a661026fd827,00f5ef0635c785dee804c131e2a00dce39850168a3dbc798870b7b9acbc56f7d,8935535120.0,19.736430603007882,14-40,35031188.60706275,450968268.29652154
9799dc7ad592e14224ac885cc18468b0eed81270cd689af9ac4cf181eedea14b,19ce31c9d4a48269abeb9bb994df82c09f70bf17ea0bf86f413314edc6eb669b,7301848616.0,19.680307764083373,06-20,32830941.89135659,369354878.0458924
19ce31c9d4a48269abeb9bb994df82c09f70bf17ea0bf86f413314edc6eb669b,09b0cdff01b3e73ec9167f08cd6bf7fb986a8c5f5311c6aaea2ba64b5c0ba6df,7301672243.0,19.679830247715014,06-20,32830941.89135659,369354878.0458924
09b0cdff01b3e73ec9167f08cd6bf7fb986a8c5f5311c6aaea2ba64b5c0ba6df,2240d44cfcab6d87e36c62e8cb44c5dbc7249620f8e65385229a35dc9ccea8c2,7294216740.0,19.659645045235912,06-20,32830941.89135659,369354878.0458924
ecd85c9ebb00bfa6d4890dfde3170aa734245ab7e4442e6b4d814cc2bfbd3c89,9da584d79d4bb90168f859f8dec073657880b6bc6eb2240a0ff8056db284c663,8926770571.0,19.641316531274853,15-00,43172803.54131771,452291360.0681165
b263c0e4dbe91326b43f72aadbfea9189111d85d6ae8ca0854ade9a96cfae4cc,dc66a19760ab24b76ab7409575330bceee020fcb49075b57192cb404152e3cf6,9330920247.0,19.271933835891232,08-20,38667200.31714139,482165055.45371693
12ba2d771ee4eae619de92042b32bb7594f0d5f0be5cf4e005876eac9196eb15,951d4aaf3487fe566c6e15b3f387dd425e5f545dd1f40d4859f80cc9fda55a9c,8756017538.0,19.26378769018825,15-00,43172803.54131771,452291360.0681165
67cd25d8fcb4976b4d5f150b56d4014f29abe83a11fb361cc2cfdd710628a593,375eac21aab03ab19ba492da015e9eed5358d03f0bc4350078ccae5ed65295aa,12849181387.0,19.231246475929623,23-00,62649349.13586337,664883165.7307353
516c32b88922de68bf6c2e2c2e4fc55a5298087a4448537851a7819cd8c60e5f,85fce15e1b0101f888ae68f1d069dfa5fb4ac00b15a118575712c34ac433b3f8,11678136910.0,19.14733305630371,04-00,46599066.735025264,607475610.7841151
a0abe76ca9e23949dcc22f542de7484b9729b7fac6f8f34e9d13799dfb002ecb,25b41340f06cd303da641ec01c5a0aaa045be6668d240166cc659e7fda4d13e4,7097408288.0,19.126801258140873,06-20,32830941.89135659,369354878.0458924
3568df6b79f1f8dba77ad635b466fcd36f2dab20f53dec2dd73a2229c99b87b9,359c43b6d71fa10d0b9300c1b14cb71b9c92fb32f62b48d68935353cf57d6c6c,54929449649.0,19.07907480775016,17-40,75520324.32350981,2875083298.189812
25b41340f06cd303da641ec01c5a0aaa045be6668d240166cc659e7fda4d13e4,986d3f79abe8a811a101cae3a2729d1b2ebcaf73663dc9612d12b6e3050512e5,7066773370.0,19.0438595675855,06-20,32830941.89135659,369354878.0458924
986d3f79abe8a811a101cae3a2729d1b2ebcaf73663dc9612d12b6e3050512e5,f3c0fb212caec86024c433883bff3935dbd222d14c71d2eb979d5c5cdffdead7,7059342464.0,19.023740959597124,06-20,32830941.89135659,369354878.0458924
4f69b4514b414dc38162467e7ae0302adbda71d60a7701b1627108c00bc739d0,6cccc84f91074ac7903f7c40ce35f0a99f9f24a18d733e599217d297e3f96ab9,8225223003.0,19.005381343504958,22-00,27344044.036312357,431345144.3459351
6cccc84f91074ac7903f7c40ce35f0a99f9f24a18d733e599217d297e3f96ab9,342bbbc3285e3e0997bde68e20137bcb85d840f2647e1e44afb321616aa0e2e0,8224957185.0,19.004765089900427,22-00,27344044.036312357,431345144.3459351
342bbbc3285e3e0997bde68e20137bcb85d840f2647e1e44afb321616aa0e2e0,b092abc60e1d01cd4f3817dd6a2a84ea9b1356fd128ab45b44913beaa29f4bec,8224936009.0,19.00471599696342,22-00,27344044.036312357,431345144.3459351
a84a7588ca02e6a2aa785e95a424b0c21ce9bc46009a267d1474cb03d4650547,9a6dcaccfe99290ca15dc763ceab8505389f9dbd64db8c56b82b98b1da0e1da4,29999987700.0,18.970641789156637,17-00,70582534.40484175,1577669616.9922097
5bafd76ca6fd7935fd6cc59e1262c7e1b1a1f01d7dd85321b0ed8492c85b024c,985c11ec31a09796c716e5c82f8f7ae26649387e5d074eda52f80df212513cc9,8569403411.0,18.92455150920153,14-40,35031188.60706275,450968268.29652154
db7e156bda4c4eab464a767e8973cc5f2ed84ad6f5044e9c57eba51b34e5ba1b,4f69b4514b414dc38162467e7ae0302adbda71d60a7701b1627108c00bc739d0,8180928447.0,18.90269198538742,22-00,27344044.036312357,431345144.3459351
66749b648f00b52ca525e9f66273124321e26a20b0650beb212a6bb795e5e7ad,54a919f1682c4fcccddd461f8404a5a94f6df4e03ff332101db2c5dc928eba3b,9720451482.0,18.89201991024449,21-20,32113097.54478803,512827025.9339268
985c11ec31a09796c716e5c82f8f7ae26649387e5d074eda52f80df212513cc9,a364e90430fc20fcbea12a6a6288f80c60111a6f81d91a31bd2244862733f199,8551823859.0,18.88556971550149,14-40,35031188.60706275,450968268.29652154
a364e90430fc20fcbea12a6a6288f80c60111a6f81d91a31bd2244862733f199,c0ac29ecc0b68a2d2e14941fbded4ca3b521fb3da3b892b7f64d27dfc438d309,8551805751.0,18.885529561900288,14-40,35031188.60706275,450968268.29652154
c0ac29ecc0b68a2d2e14941fbded4ca3b521fb3da3b892b7f64d27dfc438d309,a0097e63f2338f0da9ba821a762825f793bed783b282e190397f4eb7a318c744,8551769388.0,18.885448928732597,14-40,35031188.60706275,450968268.29652154
a0097e63f2338f0da9ba821a762825f793bed783b282e190397f4eb7a318c744,ccf3e18c9fe410576db40e31991784764b3925157c8e176ff51f1927cffdbf00,8550923686.0,18.883573626057323,14-40,35031188.60706275,450968268.29652154
11e42b754ccf7d6231ab4648ac8316eb6aac2ba097f3b745fae56b3fd67a7c95,d9068eadc548634784d34cecce2abd3187adad384d3a795b5177f271e446cb09,10011271257.0,18.827277946814753,01-40,40039934.66793699,529616195.74002314
ccf3e18c9fe410576db40e31991784764b3925157c8e176ff51f1927cffdbf00,e50dad4aaa229b5ea18b57eb9c34d91c3362791388bfc930459c8163945ae711,8522139370.0,18.819745818152505,14-40,35031188.60706275,450968268.29652154
11e42b754ccf7d6231ab4648ac8316eb6aac2ba097f3b745fae56b3fd67a7c95,42baddb5d21d65780fe2a4ef650ca8403a7c842a3ab1b71d4f9872dccfdafdf9,10000000000.0,18.8059960126695,01-40,40039934.66793699,529616195.74002314
3858ce508d5e9ea8d4d8f040b890b37c4211f9439b50f0165ae81ca175b41e58,1023cece0e0300a81c9c5bb6ce5fd4b63c7c69a89a1e408d85095d265e1801fa,8546541107.0,18.800642802856213,15-00,43172803.54131771,452291360.0681165
dbb5d28349ef5798d760cd1bfcbe2f1c54b09e0a358c0067cdeb4d649a392956,db7e156bda4c4eab464a767e8973cc5f2ed84ad6f5044e9c57eba51b34e5ba1b,8130571056.0,18.785946980464836,22-00,27344044.036312357,431345144.3459351
06dbf240709cf2f83a441083c4914f409f3377c0c0bfab33d629125cc4245e50,eb70ec4eacf1732e6918eda6e6f14bd8585bd0b8c471b5d99352e3ce8afa5fe3,11509790308.0,18.75970300124886,18-40,43711030.903781585,611207932.0409766
e50dad4aaa229b5ea18b57eb9c34d91c3362791388bfc930459c8163945ae711,3858ce508d5e9ea8d4d8f040b890b37c4211f9439b50f0165ae81ca175b41e58,8522077710.0,18.746555108153586,15-00,43172803.54131771,452291360.0681165
4479528a72724ea084c1c20baed7aefa505e98c013925dd91107c7dd299c7544,34930d5d5a8bf076fdc49d067b8e7fb47673dba148ec5ba9069c280616fbdf19,9066420510.0,18.723367045311385,08-20,38667200.31714139,482165055.45371693
bb717a5beda9bc46386e9523bc434786ded6ef2a30a4f96efb11e407a7c51f95,59b2c993131a45a90660e737fa763b752f504dde9da358270e1ef237655f9041,9047520578.0,18.684168991063725,08-20,38667200.31714139,482165055.45371693
17cef51d1af851630b3eb87dc9bde09ed2c0c60ecd3b700062903fac7a53cc32,5fe4251148dcd0fef5a7a8248ff188cf9419fd15a5657213f91ce440e1f366cb,8078231253.0,18.66460609211575,22-00,27344044.036312357,431345144.3459351
f566ad3dd59d42763cdff0f22c7dae666807d242f013fa3cea4a363f44548b0d,93e423938dd0b94126e13712347abf9b1abed46209230bf8c1814053244d99ab,14773825057.0,18.56048799243997,05-00,95677525.20207308,790827673.1612126
887a5d190385e6a67e7f887a5ebab2c5961a2231caf72e69f1fd2deabfae933d,c35f1f64018d4179d0618636bfc4618cdcf85fcbf6df6a06bab448a89ef868cc,29310601141.0,18.533676691030262,17-00,70582534.40484175,1577669616.9922097
c35f1f64018d4179d0618636bfc4618cdcf85fcbf6df6a06bab448a89ef868cc,3cbadbcb3c62fcc431abb2a21d5ff842d9574f3017a98bb2bbcd1a49f95f0fbe,29300601486.0,18.527338447020046,17-00,70582534.40484175,1577669616.9922097
5bd173ed4049e535c17f18e586f3a474b85a6170654f8121b1a37c2032ec19fb,02c62c3bb5df1ef7fcb4d914894d00738c21066559169064f449bdd95983021d,8940764341.0,18.462758841587956,08-20,38667200.31714139,482165055.45371693
87cc69776987cb8f3149c812570726b0446b591b5f3c831587183b1c3a169d9d,75c14d8b7c6dab86e39dad384a9729c06193595fea0fe5681a185f3ee94bdc15,9803820775.0,18.448720187622765,08-40,37038787.4265003,529401600.1243288
c945427e17a6702466f2356f0aa0e88f15c611450346c1052fb0a12d6bfa2472,9001f6e16a87edf5b7ad7ef1e315bda5ee286ba1476c80d83a87cb7623037209,9978203111.0,18.43894803108558,06-40,55811931.80617392,538121326.7951086
55c8c5865eb902482b988bc4b3029ce86bad37825a46dcc163a386a93e3476d8,53a0a72af2b7950c7dc7fb13f5485af293f2685594c4dfbb29943bdfd98c84c8,9884748257.0,18.265279288840055,06-40,55811931.80617392,538121326.7951086
17adbafa67dba6ef82ad05f135ae58a660477af85c9a6f747388ba8948eef90a,76d05b1a65de36a404095b9402074db3cec5e27dab7f43eac942d0f5607a9131,9832363624.0,18.167932035736396,06-40,55811931.80617392,538121326.7951086
86cd46980d2250cfec404b22356ef8fbefa9427dbdae3aac6907df210860d69e,87cc69776987cb8f3149c812570726b0446b591b5f3c831587183b1c3a169d9d,9826256448.0,18.156582966863077,06-40,55811931.80617392,538121326.7951086
d52a3f436e9163b8074afa0b823d80b273bfcc20883d319570fa50edbff1137f,2414c6686c83e97630a753c00ac658faf1b583cc05526644e0eca233d5f5ac0b,9405810256.0,18.134428444908323,04-20,36691595.646278694,516648136.3786421
350bae20326a294a12d3a22055a6181fbda844a4888568116693c422500484f5,9782d88404fd24717f7dce35880717275f2ad6e064e2687a83769cb6ad9bba87,8219500878.0,18.077568568250566,15-00,43172803.54131771,452291360.0681165
7139fe9f35886727d7c0a0e9c46f89934c6116555cef207541aaa181dfea9f7b,f3d33976f59d0a4a27807aaae92c129e5aa261a7b702c469db2d23e8ab6beb2d,9297510201.0,18.067294886773333,21-20,32113097.54478803,512827025.9339268
ccc15535e565c97a3e0a5b9e2d4d900a40c499f1748b942743965b1662b6805b,2241c4a8d1d81573e8f06af08aea10e00eae664c3b9b1cba0ff2a31b8698f7bc,9340026256.0,18.007100007296795,04-20,36691595.646278694,516648136.3786421
a05a8699da96633f8007f1921b484775f638cd912ed22fcab99c532d97db6a9e,5d9a2ca1c5fc4b5bc5117d18a6a3eb9808367876a80ce41e4e15ccddea651618,58938326784.0,17.976391554685733,16-40,110344659.4762223,3272513393.22266
a16351ff7c37d8fefcb32b1f6de193bcbed4622983015f06f3c7e52b83849c7e,0dc5d76165cca1c9fdbd7a4df1ddaa2de80017c34325fafa1866c45419917aa7,9361786896.0,17.92778235218912,13-00,57512581.32082237,518986349.33746034
7f63656ebff19a67b26c5b36709c972d0df2e820637d538f35acee74a412796e,b962e9350fa496f561b32adb36c477efd238ec18d2c98280cbb2e4e18b629389,9191675856.0,17.86092053509547,21-20,32113097.54478803,512827025.9339268
671acdb749811a9e58c7050052fd7641f239c7e8512e016aa0c8836b0457bad0,da1ed80f803753ba508361dd12a8d9a78fb691db0020024d4d6da2cb74c7823c,6607505452.0,17.80042690891912,06-20,32830941.89135659,369354878.0458924
da1ed80f803753ba508361dd12a8d9a78fb691db0020024d4d6da2cb74c7823c,8af561c99cc640b43b6941fb83e50041059f1641181ba5720de02f2d97adb16f,6607250752.0,17.799737328206536,06-20,32830941.89135659,369354878.0458924
a44e6c3d0b2957a689df5aa7f59f00d6b0871ecd842f8894cfe82c01d586afff,313c5364bf530d21ba3d8308b851580290f542c23fa05a8b06bd49e64d2a9761,9999960000.0,17.79324458799654,03-00,41405538.782122694,559681760.792295
