node,in_degree
38dc946f05132245d96492f49990bc25b4ba3a38a6c258ea4256e2f51349e7da,12
6c240ad5b53d4e93c6ff48570b41f8cc8d16ec60e1894cc5390d416a131545d8,2
db4476ed673dafe74937980ec43e8cd18567861e9737d82b810fc1f0e3ce2365,2
0d6c677e9bd3b1dd887c27c3574b29d5639d07492e2a679e69a8c28b94790e4f,2
209bf63c176f99b3b74be87dbd075c296a7621af6cb0aa94f3edd7898f5f9b3d,10
319dacce08cb9ebe0a8fc7042a782ff556559a97c22ace55af5c1a1dca66c0d2,5
b2a800107745ed1cd2e6e6e6cec7d4a2cd9204b0c6d3528c78c47eb36b84edd7,3
c6badd17d611e6370f93ef648107f21c3e46e319005e143df0b6af147ef5a4c9,6
2f29f2412650973ba8f0d9bf15433f72fcfabb3d8f0375a46f3a3ab7804cb43e,4
46ce51804fec24f64002889fd4bf07291a3545e55d5d1a31d8007ce116f21d3f,4
d6d8e406d0792bced10668db6a186b5ea38ac41a598648103aad6d5b9cc7d8bc,2
dc72ca13a983816b0c85debda1df40434111c131888e1dab3197e64cd548d017,4
59c4e19158c6a478decaa860a2a141a715d29cfef99c90d533fd3e4a7f99643b,3
c52d090f400bb14c55c77255de7fea8aafd1c256e1665f2dee3c975df514c239,2
7b17a6de75121be17d0409b7472beadd83f2b7e4d69aefe0f9a1f25e66eb6fb9,3
09f11298c94d41f4a7c513f83102eaa46b0732997bf67db49d2837b34b784a9a,13
d3f7a012e20ce0bc975c0b868cc34ca7d0f3e603db70c8fb69a0626ef711a881,3
100f5484b3a87e1c8fa0f28caf0b64d28aa3a6fabe839be1f2f41ccc218286fd,3
3922abb1e4495fbf1ff4f8e26c581cc310cd0006c1e49a9f72b68cddd75dde81,3
6d3bbb9145b7d8e284d799097681d5475ca80677fa1d42fe229cfeb95e201432,3
b70d85edea427ba9311abad49e61e292ca64637334791368f0696dc3002a2b0f,3
3d45efa50061e17a146ee554eed3d9586f1b8da16b26d53ca885aeba0b355420,9
371a5a003c6d9b4198bcfdecfd0e73b30a686a845378c96063ecb9e639ec8cf3,9
98f98bc6dbdff91140b36e42da756bca85eb6d36d93e62210113da6759e6aa3a,6
519d1a9edc4c4b5c67c0f90e1766e475e99e53ea0a3c092437c38027ebe797dc,2
f243c25603c7bc2293a957c471c9330a0f7a5831fb99c8b816dfd53e1477255c,2
58d580cac68b647bfd423c66dd5b4c7b79c86777abcc5c950be5201319cd93aa,4
ad8193002e8d380d7a1d93eaa2d2fc4627d0eab466cd5459afcf0d188cf16413,3
07158d7ca90535a05e2951ab98da3de18bac9c1ffefd41c5d99a5cb042f42018,2
3e5531441f65dfd2292306145e58d271ff55c50973534690d8ef3cb7a975308c,3
bd5fe4320f585a4190b6787bfe3ea578fbcd2b60c013f0f899b8e7831c606a18,3
c2467181f83976922032d0a37e6767bc4a0cabed6c6adcd1bff88b6d819de961,3
70c80699f611688663f1891da32017fd540521267ce272050a8e4dad5ed53862,4
08e9eabe561a5d7fb34f059a460018300e32b1faa22c1c3936dd430cbade796e,2
a634a9e9de95a2a4062549d5ae5c6444a759775ef19b5bde47d6b92d225b1745,3
52973b677461fcb93c88837d8596d718e337e0f1d0827022132b7be8204d6445,3
242966921531aad3f0d1cbe5bd27904e6fcea55f47c24c3a8a47e880012d9a63,2
2acdb46680c59bbf30c35179718471aa0c5f286fed7ee3545d95e6b49ea6b834,2
1a91ea130bfb261fa007ec95999d4aded4b808aadf189c5f8790a6b901c3153f,15
d449cd6349b247a4d75c19d7f7d13677bc81f69b52c28ba99747a4ff86244792,3
a0558072891a664ff47881d439f40d5dda5766022155efbafb15b0d0b92b841a,3
9318618ebd1573885f8bfc6c8bfef5b0a18be2cebb39ba68ae2cc0e0082b6fae,3
5c08daf2f80c72c35324c8360d449a4899e5c9d580492f6eda276e3490f63bd6,3
747633ab3ddd32ef111b988a4d6d84f173c915e2f205550e3c4758a16b244bfb,4
bbbfba2f01f46f5a783963ce2e83414538000c3479f9b2cb429defbff13c060b,2
954ba5c0b9aa58f6d49eda51d8fce1459118c2783eb4a2b8377a434a9f2aaad9,3
d8ec91c88871aaa1acfa27617491072b2a2239d6f1287b1cd0f830e584ae7803,73
94ca8d11cebf5e295c7d619621b2402f8e84374a899f0a25d0b0ba02383bc5fd,2
28b975aaae414a38abe0080c0c3f4d2a47812fc8328ce6c69eca8495ea8e697d,3
ae649ed341621737d36117fec56be1af8f22d55feb996b2ab959d8d4fe26055f,3
85a4ea6be469d57fefc842b2846e9680f3aa1ec2657501350ed76f4a0cdc2750,2
7da5c6cbea94af4112eeb16d3a1b38312c6ebe5daf48cc162db239f29a4be9a2,3
d96d66eb2a239a1ed0bcd1f78eed4dd14f440af37e65039a474dbfd273a6b237,3
863bc268567999851cd61d8a1a196bf598333404f47133a46f86f08259795c00,3
6e8b02cbb6e6228c03dc43009fc1418f562b6a708d04be9ef17d63a7ab3cc16d,2
58bebbc77477674ea39a4088f3a9de66c9a2165260d1466e95416fd0d213e8aa,2
92c9d90e84ea02ef05ab4704d5ccd645c191f8a3fb76d7d5d69cce62a6731e25,2
b90e23cf7c2b02c17761e47db45c85b967e9a99eb03ea11b874d5a0d3c456d25,2
b7f727edb7fa73d73ff184d0c16f01311cca1b7c48d34be058d9d71e57f97cf5,9
13f32af2facd290d2116f57c2e240441f7a6699c35c5d3a63674d4f1f5e95c2e,2
c6ca8f3431d560562d34feb7ee8d45fc1bac789d49c05f8efd9977c4445fb860,3
a77f831be3dab6aedd1050453ea7f62ecb146fb81921d79b721f35af04ccee55,2
f0bd2d45158d5e25abf9252a4a9af6e05d8c731198f7ec2555f96a44eba01579,6
6e321780265602d0bca8ddd38f338b148c2669ec6ddc7f22ba35661476914f29,2
5a20a3e20529fe9fd236317359eedfd391c428f399467c1c507e169b429da92a,2
89d89c0f1ff4a53a2ab00659f8d362cad16211c827dc32131ad40570fcee66b4,3
87cb987dfb43bd620981fac254134562d30c4e4a08c023eb62b5a9f64c65ce24,2
8afcba0c2d020cc5103bc53012b6f2650c9e77ab977b8face71d4013c3e89d6d,2
79f733c7a271f5285fa848177a1bf9a4ea5b18490e2f7b1766e72d2057e41205,2
153d8a4481d0d4bcefa6466d1f67d3b41c22e320440f43d9b9e1956244ffc76b,2
89ac687f26815fbb67c72ace30aec782e005263040b487cfe14ebd3eec0559bd,2
9ed84a7d071cb8d09097787a0b583e5f12b382d292bbee8f218fafc8977ecb5d,3
d4f75d4672f26b334f468d92b0532f87efc1316a37510670e3592700f0b2428d,2
d268327fa0ff7806a4d57fa95cf505d67114dd7280f76a6b536ee678d1bdacf3,7
98d57578ba11edfeb183d0421dddc054b8842bc20dceaa64285e483e2f5614cb,2
dfdbf2051fb561aeed469dfae075f2e9419561b0f02cc186e936d5dbfc97ce0c,2
91a97e27cb5f578739f686481f2368fbd676b7ae2e9eef4a3a1bba7b08aa0c0c,2
a9e22969d69936932789570aa17eafd9f90e83d976bd174aa3eb2907330bade8,3
a3e84e4c6e600a4ec8a0f29115d903cb1e4ef34572e4734c4123dc19a5654b82,3
04cf002c71130f6ff8b12240b43219a6c497c71e8a7c8c7aecbf2ea939aab078,3
aedeb726d7d9f47873b7c9ba5daaa4c7992cb1e2985a9ca9fc5a0d5579f04577,6
47a7111a80ef341f03b473f84ec60c126648c9d33fcdba8e606a3f4b56f52480,2
5dcfc12065d8f88bcb04cb40c0ad7159770f26c782231a4f70234558fab153b2,3
7acb0f304a3081542772c0842799b8e2492782184dff6f4a4e43648625fc2fd6,3
be0de51d7c43f2af61cb22b63ba67087672c20a6b58976c58bfe42ea8c5af208,3
250f765a98c1a6b8de7224ab5022de53ffa28f5e9924e594b76f7b3135b6b0e3,3
973e6fae75af9be0c946b80d914a28e154a5198d058b71642aa4d20abf456cb7,3
cc394d63149e5a1eb0c54ae6444807a40e5cfb9d399718ef7f2de2d16566bc7a,2
15e5a819b40f4edba30163530e5b7431216b7070e5e4b87d21ffb01aef35f9f6,3
cee94f0e0713cb78eb1fb49e1370d33f215591e9ce4f160558dd88abd9c66384,3
facfd228c27fa3447921d2f08cf81f1c42f756bc4ab457fe0ddb586bafb9865c,3
ce3be0253ecf6269a5c6eb12511554b836c69aac03866f1a55160f5aaf534e02,2
96eb89623d3bbb8fae3f93cd4686ea992331dea9f794722de7bdac5d7dc34a34,3
81c5bc552f9dd86e1f0ee8811ca24113bd0a5e63cce559381c5f8b11c5c07685,3
74755d10b71385814a14a83665dc2ab4c1a09303a06d18de4b389a1d0f5a43a9,3
22adddddab04d8299d587b42a345e4834069bf669085c0373d9b804e0a90a486,3
7a18f3869ce272e49148a504ec449ff9b98ef57d4aa0f0efeee5d53c64d5e561,3
5411c39206e692798dec2f55df76c6ef8396690c6cb26fe7418b7c387fc87c1c,9
556b757e97bf1bf4fbf5523a8e604545f450ebe9c51db66f12e2c97168ca8a4f,2
85e777f26e9fd8844764c37af3999dffc763a99aa87937854bf2f79fdc24ab6a,2
abef978f43be703d1a3d8986c44f145281532780f1a9b53d19aafa5c4fa44f35,3
2b18ed5412199a52bdc6f45c85d55662cc984ca795c1fc686467383c4d14e192,2
3a525baef1cd261a9ef365a69678060bfca71650562987d908ad69fc9a32551f,3
b896e4e5685f9f0fde4dab0acea7f33fe27b400a23984f279d296279d34e7e70,2
301a5a2b3be5fbdd460fffde759299e1acd99ba62f2bc4990e3b128f789b82d4,3
706f6176d02cc8cc48eaae50600f8881d8c01df9f96d4489fa35da36bae85948,4
6e625edfb7eb6a78829423eca6e3438903aad240ec1cbf973fe2bb156595ac0c,6
71468ece2acbf2817372e04c0c456de6cc118ec779b3cdf4492cb215c222acdf,3
a1f39a309d8c091caa968124b5817f07707cc0c277c1fac38423ba4cac79a628,2
3853c7fb6f532fb723a918b2f66dae5f8a75d0770b608feeb1eb812c5c53c533,15
73124771a4bda476f46336da17d06cc98ab776782d4b10f678188c22cdf48cc6,2
5bac0cc1d4d145c56c8fa9894f1dff6c5e97277560bf79e1dd99126dfe42cf64,2
f716993a983a03320f0ee9b77dc8b9ce6556a56d9010e6ced91316267c84dd9a,3
4d92a35aba999232a73fb8371879b43e2d8e1e117dc468522e43f2445f36cf71,4
12ef91fcaca0b7f0c59cfbe9239d11f93469f83d24686a1522f7633547b38a87,6
198e8f66f42c4353050a3bd55fb347d2d5508ee6cc3b4b12a4594a388f250d2f,13
53d52d8d6837ee2b224ac7f3da034615ed242de3b93be35e040a1beb710d056a,110
dc9b7194b6ab3e14a7d8e555c844242d1a406bd0062e8b35d9a9926043c076c7,3
32bca3e31d43a715dcff2b3863719f0c1e727e8a7ad6176866ddbea725c766cf,3
dbef39f65e5e26b9d477f6d47d1c9412b32dbb78fb931b85c177454d713758c5,6
0f85024333ea1c98bab6c16057a75fa540121094756b7d2e939e3103b7b33446,6
8d41b39aa0f6cc88ac48073cde1b69e9aa6c37c7b12c2a61a0877d52e36be0aa,6
3a94095db160cc2ad9e87f2f45d6eb41fc00b51f3f779c6ced3a02dd3d692bf8,2
5401947e97f555881dca7ab23b277f4f4acba79fab08e7464d8b3f025773962f,3
1ab52592ceef0c072de7c14d3cc35e45ef45ea2e6827f12e776290b330016c0b,3
26c3222d0bc01defcbe9a54cc2e1e84ef9d71a8d804f03a75fbce40db26eaa81,3
57028643326f838094db65a28e50690a1820982ea84e1d232607e2359e95158a,2
41ede3b6639125db17f3a8d96969d96f2f0cf3c2761037e29e9adfd078bb7961,9
8a1f6b8c05f97b06160bae71c072187b0134643f5ef4516dd80d4931971c6bb6,3
e20dc460d1823a1b9cea1e57eb20ffb27a43a833a670a5f2ecc517bfd841061f,2
5376b2e8e6c9a98e5019b1d21bef2c3b0fdf3c0d485c1cff68a25f80f97c18a1,3
5ffcdc8241bd184700a09097a247f2d4b8777733209f3e6b08c82b10452c1cd0,3
0e8c38d6ba9b5210b4cf45d5d65e146bb504d003b3c17d2d66ee4884b1771da1,128
2d7376d6b06f0c2b49956df2ac29f897ef0e473d9d168cfd0a872e85a8adb154,5
ee78a8019b624b31b0a0102fe69afb05bddeef0b75be86a1f3151dff9ac7c5cf,2
b0dec86c25cde3aa9d56cee6acbafb9dbe94e520692fcbfbf8a10071cb5642f9,13
e091fc6a32a683a0ee95b7449ef4a324c73987746d2b8341fb9d88245ed15bbd,3
5cf93d1a065fc47961e0795428f52ddbdabe5eee706d4e9b04b02a89b172a743,2
3c9d85e903f36c9cc8b57ca175e7a3767e8015f12c41c6723b25358aff003bc1,88
c56c08084a6c21c1c992e5fd4494c25dccaf8f9e6c1732228f89309604b9f9e7,2
8ff9d0135938b3bc248949374199b004a35d7cad6a14efe0f0520949a7e4bf0b,2
7a13ee173aa7fca4f99e04f1f71fedb78c870024badeffe3a8363dc408c41156,6
c86cabd25b81ee8c34a0afda5ed478dcb05adc3aaf4afa11aa9ede716956aa25,3
32cb533b2b809d37e804d2616e8fc8096c07679b10f2822e9553dd1e9f1d6a61,3
08ed722cf22acfca7471a29957e9404e603eff0e31b56c0d3ed92533cfbfaff6,3
083c66aca2457a26124c28ea926aa117413b0211bca56c91c24b4f286050e5f7,2
1d8c8f9e220037b8874072768b8561b948212b690c7daadb32076e02c69d3dec,3
4fc24ed05798bf4b769d74df800148037851bb27776cdb22c617f2152002d82e,2
ddd27d69afa9b7810355304b252b9ff4ac80fa26cd881b3313ba8e2d8e95c518,224
3202b820520bf7387194b6085a78137ef14e8152e9bdeaf6543cd34c4c8d234a,2
9d1b8105b8a984f9713d02b110168bc38c3f60d1749b0ae60aa21e74c96e5330,3
bbbdabf52ed101d917fa6702d5a989b93dbb3459b6d86902f3a42064f3b2f1f3,6
4e90517cf57a9f46e22b271f9d332b90b071040e0533235e1ae626dbac1e1dbe,3
0bc24365d047200e4919a7f09b19131edb9efe73ac61db7fb55cdf05dbd42fda,2
cf1a596278c6b85d87f7f393e286a486df497c7757ecb4df5b341c2547a9e961,3
2fcfdcab2f4e5d4b4df49dd68a9a10e6574a3fe13902470d995e072fbaf5b8fa,3
477a79154e8975ceb9e14428c1f3e1738988062ea1b6515c1f48d73b1030e669,2
34e55eef038420e1835af239d9bae4d78b48431959da0a81f91df3252c6c6ebd,9
bc66fdbb8ffb8fabf7926ff0a920801eefc1dcbbcd2663f35f9bda2f5980108e,3
52441676c635f8c03c939e81ba39eaabf19b2b630d0b7570dbb1a7f8a266e03f,9
0e29fb587214deabbf89f8a8963373ba07b0f6928e92f00139805f0a91daacca,3
df6997fe119659d460ff50e66740a3f0637cc06afca72d496768dce7c3968451,3
28961164d533243c11d5ef81cb03b4957b2f5b4f767201d51c511107d8518ff0,2
a849493f6ac981c0d0b4aceca45e742aeda9af17fdfecb0545b817a8f6dc8c35,3
549e4d72b7d8670978f7bca1c19809180ca53f1ba482edbc80b8d63e69562b6f,3
f6df1f166db3d12eeae4fcf241a4f34133a08ec7d26f5992c49d7aba4b75aa41,3
226dcc9978e43614d2d165ff173989826da233d400b55c7cd2243adbabe7202b,3
1ced81bd0c6d03a0b0d931246d50ba0defcdb2863b1982a6aafa3324054795a8,2
fe668c0d812c1bd5b50d63368d1c2171ae7740d45055eb724dcceebc2bf64bc5,2
a55f9ae5db2d20d1155f27df2d46a726bdb9a0cb492faa009e76eea1ffee94c0,2
0e23286d760a0200be5ce1ea017b2f8f5b99fa8706eef7b0a3b5b15aad0895c6,6
dfcfdbd5eea8962e4263ee0f0e0d66db5d90c3ad0f7f97e5d8004ba12de1b55f,35
b6215cfd00280d5f4ecfa1f27435631a323aec2ecdf65e1db13644fa0205cd62,3
ea60e48ef3cd3f09f81f9226b02869369da3abc9f6211c20a61ccef360d157c8,3
9f9a8d0b6842665cea22dd1a17dbb9322297bedd0164a113c43acd895ad96c79,2
af4fafb687ecd5f031959722e76efb606112a34a32fd8d4fb923675abacabddf,21
8a80c1ba5a0fb6acc61c79da6924fc67f1a7cc75b03475d945d28e8580e37c06,18
2838aeffee159a0beb851ccb0b4630937fe5d018fd7916ce024dcadbb91757f5,3
c8d4cef370daff936825e492d88f685d10b5279f443be7c527dcd64e21189c8b,3
4672fd66b7934749ef285b4c5cba1d84f968954922e6f04c74cd6e43d3133c8d,6
a48a0270aeca604fe19456881ccf69a6c6f4aebc2177843efe5b265a6e9d9a0b,3
b6beb7f53c0827804c43c7e8799721567743b451a144ca5b3171b35c1b801bda,109
ddde2f53c8b74879534a1013f35e642b25f9cdc9c80a45a5ec4fc88aba6576f6,3
099cf9208a329416b2104cd6fcff7dd4a591d2f2064282b7846d698f13e90635,3
543b0ab39b35af399982b4b9bc6a8a142accfdbabdcd7fb044a30dbb207dac61,2
99546b399ca0ff47b83182a0996366235a3843dd917b9bef1afe1f8ed087c276,3
8387c55c543a85ca35ddc9c254fb9b454c79c4334fdbe404551111c173c472d9,3
1683e84e7d4de6110cb8f49a987db7500f9ebddef6797204161414e6f4443f94,3
1854de2aca65b2b2355c5ed3d72aa514416ff3a0350a01fccae170e83128d2ad,2
7802840a7a86341d5d1f097908a77757b3eaf7e7b2c2041d5548993471e75499,3
c6aa5e2a236284b9169b6b22fa0880884f59220ec72b8b3ac99bdb7c21fdccb8,3
47b44eb50df5b4c95a35eb1a185254548ab62ec0d828c549ecebd08dec8eab99,9
37505b4abfab0c1bc2e14af38fa2e98f5e66608fc1113b244b73e1784c4b3aad,3
a499362496a86dff983464a7b17cb3897a202837c9ba30d45cd1f51c9ebf3aff,5
f867c51a9c8a1e36e91f97348970a5a8f4aa71286aae60389757d225c02dee13,3
62efd156eec40b2b8bb2b6b2bf893ec81ac1714c5dffc39ca6bb4cded588e792,2
d5d6decc3dae208018267038c847acd12f8af9fd1701dc7d2c24a0e5477ca29f,2
7361583362738df82343b7b0d54bace5a284e8adc1f8e61553c37e3a04b7d53e,18
8fa67b58d1e143ca1245efb5ddbdde5fdcf75350355a4594ae5f2080bef2dcba,4
dab0b62bd6fd32baca30d53b5ce8401a77dd9f87ce8719d7d5d7ce50c7416718,10
5529170f230af9c135f28b59ca7a3e27c96967e76399216545807d3b7e6c0776,2
826035adee758516fb907b1cbf7661fdc151405b8267576bf3544b09ace77256,3
beeeb79ecac1ac4ab72e62b95ad5f47d53d9c3141d6d458f672190403fd3d957,3
07e49f61d407ef163691f8c15c7e0e1a844c49e005879f9a0e73937861b2a8d4,2
ec457c3580f109e5c7749f00f6d0064f268af01742f2abf9710bfe79b30bce95,8
a48269293fe886c55314c883cf4fcfa793c2b3b8833dda7dd9ec881da4e64486,2
0c8384b31e355dda4fca68fa6b6f3f447d2384d5975f695d69b2f49c7e6f6427,3
b14a5a9178aab4aaba9486f25eef5acb8e24aacbeb43e5969d98443e8d82b277,2
e0f633492a3487f68012f59a66633ca45c5f2e5f51b868ae361a674d4edb0e3f,2
1da2a199f15ae0457dcfeab7c7ed05270a698002a8aada992c781e50f0c7bcbd,3
3df016cfaec07f26619b6b053d2dbb550a1d69bde0610f192447bc10ccf7d4bf,3
55252a78a2344946a685b8b83b765c2dd1582e4a076411d151e9d3a0fe82ff28,3
5f50aef35395060a976ad19957daa8614b60d4df72b4d4900cac4384e53fbeb2,3
68121a55ef6dbca8f1b6a4890f446a0bd39347e723bf0450356c336880c2f704,8
02f993bfff0544547381d34201c2c69f1ca7f42deda4e5f72b5a5f7d38aef890,2
bc95847d5f41700ef2dfc17b0573a3faa74b0d62e3f8feeced381c6ba22eb1b3,2
f19c19df77cb2aefe6566ca8b1a8476f6ddd94f5c26fa9cf1e1c875d973854f5,3
3f9c900805d5e2d5eb1a3b40146dc364029f6a61141610d7bfb716f3ba6b55ab,3
c745cb6475b1b0330d587ab495a0c0877858b40edf10bcf85225f95a57f06f61,2
a2ce82b7ed090b4b8733ee772b025eda9f1597b0ce611190884b98ec89ea6b85,15
cde21d39c68199e6edf20f6ec38361fa05650be0c8f3c9a9aaf2c8261413fac9,6
5bfa0e267797682720484f88420ef957149f1b462373a50a974d5fb802f2adbe,3
a924990ee6a75e1574ee9b0d3ef48c3c756a9e6e3d67aba9be2f411b5811616c,3
4ed54ba54b7fed3627e714647385a3199f6e25dff55c2411f19dcf60a8410052,2
5d1467daeaadbc736d82ac3b69e709268dc1b3813fb99b1cdd27024b8e766dbd,2
9dc7dadc7427a21cea2426598629a22f8ea05b27bb61915306ff83fd516e6dc8,2
3abe0f9efaf798cf90a5a074e5ca0910f364b14ff89ea6b25ffb89cc64f4aa61,2
2d8f8a7cf24dc71dd37105e2932a250faa5d97311697df1562fc743bd51cfe5a,5
44922b2cde470814ba37315c02c063688b869f137d461018d911eec9601d311c,10
d643df881c462de8f8006d19fb090ea8e9d6bf4242e5a6c896535b4b3dce6f1b,10
db151783bc69c1b324af75b6a3671ca7216ef9e9db81f54d5ad9c07f8e6ca2ca,2
f9634e5064d4cf14a32088a62f1ad667b78698a62d794cc0d5d107fbffb003f6,2
1bb8cdda19d095f9bbdc90c46d68474c7d720ae1d9cd19c6c8e6fe258a6e7fa1,2
6a93e4073a6f9f2d84cbff129cbc09674d10032252011d9960c340509a15e83d,2
38a7f93c5692a5c62280847ea9136a3b7a55e660021750dbb3c11634519270db,4
53eb1efa0bc010bb12ec6d5f465a85d71e73cb8a331fd1dc6bc1be3bba73ad2f,8
cad068d019b4272ab501bd3d070ae837d45948a112dbc4946eb05b551b646e50,2
532329e36069244430f6a59f6acc38d8fda0f8c23ab6bfcf903ecba38f419bab,3
1b0e7b3b898ff4e8d61009c53456930fd8148ad0fbe92c21a6052cd93739620d,2
b3b63fab131f550e1387cede4c4d8d3216b234862326682a1da70018a7b5bc9c,4
7cec968d015f02002f3c9ac810c558f8fcdf13c64746bfd66ccc5a830c0ed6f3,2
432727f43a1b4dab3afddf522393cba520627b4cdd662b0488494332e742b5a4,2
abebf84ebe89cb561c1a874e155d7ad99986c11365d7a0781570d5b7e3206c06,3
0bc2b7362b53039e40b86c1b489517f8ce08053c0cc978476a1e84430f7c4676,12
1935345382f7e3a634e27c3f4205dfdcaca28f027d675166b353395fdac55d57,3
26f0c94807a032dc8aa385eb7ad321225a6119c4a4f9df3b6495d5000e75e122,2
af0999631112188a6fe87969ec6eba1538fe05580736955913284975b5187bfb,3
fa401dc270eaa8babbb724e979edb43173132a18bea0dd47addc94f978d312ea,2
d0af16ff22adb76c49542846a0f8c1b47f3cb07f99a0d3900e35232943a2ed66,2
27cb961b7d587c11df95f0bb6490cc9fd122c7bf0f24055a99f2e77306a6b493,2
483f2c944d00554e9c26bb015064e9d8a3ea332b15b81131c3654ded0d961e6c,2
54ad4b3694c3a99f60a97617bd5e58a3745b1536bf80c996272b5c039f7c15cc,4
a6af51a18e0e434625342c823180610e6c134ea170864821ef44b17fcbbc7a95,3
ae35fdc8b4d4ed04bacca229e448beae5241d3283e8869e5d6ab7d8e893ecaa0,9
4552c6726ef8c267467eb45b8e3d81a28adbcce5a5bd3bbe3cfc46690fa9d5ce,2
abf5b9b427f25580a5cf0773f39a8b9f296b4d5dd5d54bec688030827f5a00b1,10
86e04c42d9425830c9be4759fc12c93ddfd589d9ce25be1b396f19c0480ea697,2
c7e247962be7853a936b8bbb9c341fa5648ccd70645b8c482c90772901a69c7b,10
92598bf61ea531503abd70c2271f5f605546a865fa274d7a5394ea74cc406856,7
d67d947b0ef6c90efb20efbba22cc359aa15079922e093da90d41e6c4731936b,2
d57bb05cd8625007b5b61e45c1a05d9ab5a632821b7f314fe596254bd029b078,3
a06e67036e5d44e4d119e6bc8018cad0735c40a2ebcc71f318bc2d1b351c8e83,6
da525bd2cb852169e2cc43824ac8839afda227321fd2a11c4e5112a14487102b,15
c95e01ad99b91fef6e6017f1ead0e3f1a44a328d6473b380d3b6bf2f66aa8b16,3
8900e114b5b790b219812598d5831da49f10382a3ba73cab0cea4a07ca6aa52d,2
c2f66840f666e073abfc69505c27047058be665d9d2aa53837fd557bafc277e7,3
533e3323ffe84f4a36af06be43116cfc454d1d3f93b0dbf80ea573d9800c4db7,2
141e93f35a82a377a0fc8ab1f925a55c5abb701fdd2b8caf80b5153175585186,3
91b3a8630d4461277cd281e94cdede7d37ef4c922bf6e46796fc25e7dbdb1e75,12
8df9c9b4dd10f2dad46c7122e2f4aac108d346f542558720ba0c5f91bdb9e104,2
5019b33e184b518843b56994619afaeec9e41aa765f5f6fa42dd6d0b592ff275,2
e099c707e0b7924b1da09ed7351d0a6c7285ee6787c456c56d47be3e6f8585ba,2
c1714403ebfd7a81b328427129f5df74cfbb491c7317fafb48a7bc3077a6cb43,4
822c27a5e4f55d523825f7889edafa2a9f363b4b08bbb120689d9547e5994ebe,7
34b6ef46f1e36067f118a8220dd9532f07fa0db81a8f112446f279c93453e644,3
121d7ce8c1e29fbd8e6a3bedb849fcb482ab9724394c6b01ab880e861a21456c,3
32a42ecbf9ab3804ff0edbb34bd585c72fc4417540b8f7100533c7e4f2bc143d,3
6b23be995e914110592dbf02fe1a5e18e244f55ef1b54e02435e2d2843cd2e42,6
7cf044c67d02724f0dc5f6585c1d250569936083327da2cdeb9d36a4aee29d5b,3
9e68f586f6a05e1bae86a0c38235e84d50e8ff83de2771e70a8c62a62fffa8a8,2
bde0edebf7379391fe1231e7f0efb15c1e78e632c2e57c26aafe02e57b3a5a3f,3
9acb1550061a753e5934b780f564d7e03e70059e2e533922c43696450dbc8594,3
f031b7605818c970e3ee5daa5126db7b543f3d2c2a0b2936742383516f177e50,10
3d4dc64f8fb1a68a01cc131196e170edf4b62007358adf11708ead0726ffc678,8
0277a8d423089e25fefd3b67dd43da835326af043018ac04648831763d4fd1ee,9
a24a679b4c3f2d5fa87650aaa2b3b05851deded1a94fc3f7466f555e1d90041d,8
46f0c02af0506d775b8756be78268cccaac3e9e81d76d84666bbfe9bde6a607d,2
eeb0f4b28e50ec0bbb5c1a3241257a63b86bde8b5657b842d736a4365e3f4349,8
b5f47f9088ada3021b184cc4b077412b5338260986963e39b6843a6e864f5154,3
ee60e0f728934d203a1c427c947a3f944caa1a3199c59b35eee159b434482a40,2
cc224c8566355d87f8d396fccec88d94b47ad188bd18340bf8a54b919866977b,4
dc234c4b5fb63cc6f16cb34518c1cc2f313cd6bef4bb728602b5cd55aa7d3640,8
c3467074256af2cb971715ea535b8648b8f52ef220d9ac4c8bd047f6afc68aff,4
591247e89519c32532cbd366641c19967987102873442dcdd742ec435b5ead36,10
756419cc2feea8c331bfdc15b781e665490140fbef5129f3a68dfdbcd5c267ca,3
6877437ee2ce35b550fdd0e01f0b260e94a30e91c2b1efc1e58c9695d606c4cb,2
f7348ef39f0112551d8a3e410c4f921c06cf29db50765cda48e17b077431d673,2
6af80995b986460b9a2dc4692d6259472b3d2b60d3e1b66621dd96920b85cba5,6
198e93ef1ff5c4b300583eecc1271dd3a4011b783968a6b43c2e832c2b0ec076,2
3f8831ec1e151639e9694cb314233f09882433e50c074e6580f22b255f7ebf85,3
30cda45cea7a18ed6787543e58297650bb24ad283fe233710e243d2b04462778,3
0a9db71e6ca2388f6f6143a1fb3951f8085cc2a45f51647987c93dabc85c54a6,15
2f44c00a9d2e75a5553b5203bdf82d832dbcde70ee1817cfc5ca86fbfeeb5165,2
51ae0df07292883147f3249e7877cda318601f087c6499a069697cd1dbcddc14,43
e8409458edf8cc4028feecbf72fd16537c380e05e4c0fb055f64998e10dd06c6,6
0218af5199ca26e212e52b54099a9e8f893e635970fa82ef912a5a44b37a1990,3
77807ef0446b1fc705d8fee0443de52d684a56f13183e9b2fc803c88b89b1de5,3
d41be34df78f8734a0f1ac69fdc3387d818337ae59248d75d194f628f6bfdc0e,2
874b2feb71f419215d5a223409ce9d38b4209c09ca3110ae5028da7d874a138d,2
f0e19dcc3b02a9955fc3bfe4585a8d26d22ed491e8a688a7a60cf4dc26b0aefb,2
60f2edd303f59a86008048ca8130022d6a5885e75c7b536f82d1d7ccb33e7c65,2
749428f868231ddbec5bee2048a742e46b2c451e6b9a9fc7d9c13571d5dcb8db,2
